datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,source,aqi,risk_category,hour,day_of_week,is_weekend,month,hour_sin,hour_cos,dow_sin,dow_cos,season_autumn,season_spring,season_summer,season_winter,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,time_of_day_night,temperature_2m_roll_24h_mean,temperature_2m_roll_24h_std,temperature_2m_roll_7d_mean,temperature_2m_roll_7d_std,relative_humidity_2m_roll_24h_mean,relative_humidity_2m_roll_24h_std,relative_humidity_2m_roll_7d_mean,relative_humidity_2m_roll_7d_std,surface_pressure_roll_24h_mean,surface_pressure_roll_24h_std,surface_pressure_roll_7d_mean,surface_pressure_roll_7d_std,wind_speed_10m_roll_24h_mean,wind_speed_10m_roll_24h_std,wind_speed_10m_roll_7d_mean,wind_speed_10m_roll_7d_std,precipitation_roll_24h_mean,precipitation_roll_24h_std,precipitation_roll_7d_mean,precipitation_roll_7d_std,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_7d_mean,pm25_roll_7d_std,pm25_lag_24h,temperature_2m_lag_24h,relative_humidity_2m_lag_24h,surface_pressure_lag_24h,wind_speed_10m_lag_24h,precipitation_lag_24h
2025-09-09 08:00:00,8.2,94.0,1017.7,3.4,276.0,0.0,3.8,openaq_ground,15.833333333333334,Good,8,1,0,9,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,True,False,10.075000000000001,2.690926783939262,12.208333333333334,2.4775498971794896,80.25,15.543067796343829,76.48809523809524,12.107793350698236,1018.8583333333332,0.8851021393433095,1017.3363095238095,4.079060382518796,4.566666666666666,2.4806497512558656,12.99761904761905,6.600435046276423,0.0,0.0,0.07678571428571428,0.3255530925703542,5.502213541666666,2.3926089048515617,2.6288590476190477,2.642983715975611,7.776125,8.0,83.0,1019.3,8.5,0.0
2025-09-09 09:00:00,10.1,91.0,1017.7,3.5,285.0,0.0,3.36,openaq_ground,14.0,Good,9,1,0,9,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,True,False,10.095833333333333,2.6890242559849336,12.180357142857142,2.4746440844572413,80.83333333333333,15.677917637533271,76.61309523809524,12.148741634270863,1018.7624999999999,0.8806186066639631,1017.3613095238096,4.068263699955802,4.375,2.3710665367591695,12.92619047619048,6.638016424153671,0.0,0.0,0.07678571428571428,0.3255530925703542,5.318208333333334,2.379907699007912,2.6025725892857143,2.6132776402134925,7.776125,9.6,77.0,1020.0,8.1,0.0
2025-09-09 10:00:00,11.4,84.0,1017.0,2.8,310.0,0.0,1.96,openaq_ground,8.166666666666668,Good,10,1,0,9,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,True,False,10.1,2.6910479613776386,12.155952380952382,2.4618940758758785,81.45833333333333,15.483453065791922,76.72619047619048,12.12840600026301,1018.6374999999999,0.9097598823015918,1017.382738095238,4.05673827009917,4.170833333333333,2.2815858646938985,12.836309523809524,6.672406541370356,0.0,0.0,0.07678571428571428,0.3255530925703542,5.075869791666667,2.414609813672078,2.5679527976190477,2.582675637723757,7.776125,11.3,69.0,1020.0,7.7,0.0
2025-09-09 11:00:00,12.7,72.0,1016.2,8.1,348.0,0.2,1.212,openaq_ground,5.05,Good,11,1,0,9,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,True,False,10.104166666666666,2.695161391741911,12.138095238095238,2.4468679607250614,81.83333333333333,15.121728296285058,76.7797619047619,12.087220744745022,1018.4875000000001,1.0018732454587864,1017.4017857142857,4.04352773610164,4.1625,2.2661617617537306,12.76845238095238,6.662192369736222,0.008333333333333352,0.040824829046386304,0.07738095238095238,0.3256871834006106,4.8023645833333335,2.4666525627611073,2.544863511904762,2.577318064300546,7.776125,12.6,63.0,1019.8,8.3,0.0
2025-09-09 12:00:00,13.2,71.0,1015.5,9.5,335.0,0.1,0.9185,openaq_ground,3.827083333333333,Good,12,1,0,9,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,True,False,False,False,10.095833333333333,2.684817080104928,12.123214285714287,2.432636705928025,82.33333333333333,14.520350536751737,76.83333333333333,12.041180173059509,1018.3208333333333,1.1481475312816687,1017.4190476190478,4.029070298566024,4.220833333333333,2.386734929393793,12.700595238095238,6.636882041771148,0.01250000000000002,0.04484272031464407,0.07738095238095238,0.3256871834006106,4.516630208333334,2.5041037257671803,2.5414289880952383,2.5791086474174922,7.776125,13.4,59.0,1019.5,8.1,0.0
2025-09-09 13:00:00,13.9,58.0,1013.9,10.3,306.0,0.2,0.9857,openaq_ground,4.107083333333334,Good,13,1,0,9,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,True,False,False,False,True,False,False,False,10.091666666666667,2.6785649413309915,12.113095238095237,2.421598411200134,82.375,14.445738050583934,76.80357142857143,12.081687497914528,1018.1166666666667,1.4541295518580322,1017.4327380952382,4.013054998629758,4.425,2.6831600448141266,12.63452380952381,6.604933631375777,0.020833333333333353,0.05882299658752716,0.07857142857142857,0.3257681584670315,4.233695833333333,2.5034257657135424,2.541855773809524,2.5788436499152225,7.776125,14.0,57.0,1018.8,5.4,0.0
2025-09-09 14:00:00,13.2,64.0,1013.0,10.3,305.0,0.1,0.407415,openaq_ground,1.6975625000000003,Good,14,1,0,9,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,True,False,False,False,True,False,False,False,10.045833333333334,2.612008916468339,12.098809523809523,2.4079456320885875,82.75,13.806898086920548,76.81547619047619,12.067990957898102,1017.8916666666668,1.7878616488208698,1017.4434523809524,3.9986919999304598,4.683333333333333,2.9369707355452603,12.561309523809525,6.561837824889325,0.025000000000000022,0.060791875887432886,0.07857142857142857,0.3257681584670315,3.9266662500000002,2.501942216304932,2.536358244047619,2.582422343302225,7.776125,14.3,55.0,1018.4,4.1,0.0
2025-09-09 15:00:00,12.9,68.0,1012.2,11.5,293.0,0.2,0.69,openaq_ground,2.875,Good,15,1,0,9,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,True,False,False,False,True,False,False,False,9.991666666666665,2.534443883202271,12.085119047619049,2.396720311011691,83.20833333333333,13.078289898402934,76.86309523809524,12.016917015347623,1017.6458333333334,2.1307233241363095,1017.4494047619048,3.990077468728948,4.95,3.2502842685043642,12.493452380952382,6.513046693464725,0.033333333333333354,0.07019641181630339,0.07916666666666666,0.32589887977763815,3.6314110416666665,2.4453940917263184,2.533462410714286,2.5842285093464823,7.776125,14.2,57.0,1018.1,5.1,0.0
2025-09-09 16:00:00,12.6,73.0,1011.4,9.2,274.0,0.1,0.137915,openaq_ground,0.5746458333333334,Good,16,1,0,9,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,True,False,False,False,True,False,False,False,9.958333333333334,2.492583201117409,12.074404761904763,2.3903247348803682,83.66666666666667,12.481870911416964,76.875,12.012063547063185,1017.3625000000001,2.4776939664258406,1017.45,3.989161963829853,4.995833333333333,3.303947463350424,12.425,6.486658348251903,0.03750000000000002,0.07109393663377318,0.07916666666666666,0.32589887977763815,3.313152291666667,2.3786535805901483,2.528325,2.5881481940482227,7.776125,13.4,62.0,1018.2,8.1,0.0
2025-09-09 17:00:00,12.2,76.0,1011.0,11.7,285.0,0.1,0.505,openaq_ground,2.104166666666667,Good,17,1,0,9,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,True,False,False,False,False,True,False,False,9.945833333333333,2.480003360212768,12.061309523809523,2.3835244269863507,84.04166666666667,12.088367267270108,76.92857142857143,11.987803896391616,1017.0375,2.7747013156844345,1017.4464285714286,3.9946954776244743,5.129166666666666,3.509673484957609,12.3875,6.4724305932494275,0.041666666666666685,0.07172815023567725,0.07976190476190476,0.32584473798206676,3.1560689583333335,2.4361605555976777,2.5239261904761907,2.5909705624286077,4.275,12.5,67.0,1018.8,8.5,0.0
2025-09-09 18:00:00,11.4,84.0,1010.5,8.2,299.0,0.0,0.83165,openaq_ground,3.465208333333333,Good,18,1,0,9,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,True,False,False,False,False,True,False,False,9.9375,2.4745333332552337,12.049404761904762,2.3817921352012754,84.5,11.857853754038945,77.01190476190476,11.988012023613509,1016.6833333333334,3.0428343003956764,1017.4357142857143,4.010962309525187,5.216666666666667,3.5607359604034303,12.327380952380953,6.464085046990397,0.041666666666666685,0.07172815023567725,0.07976190476190476,0.32584473798206676,2.980929375,2.4462799484102775,2.5234300595238097,2.59128845244801,5.035,11.6,73.0,1019.0,6.1,0.0
2025-09-09 19:00:00,10.7,89.0,1010.1,9.0,323.0,0.0,3.2123000000000004,openaq_ground,13.384583333333335,Good,19,1,0,9,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,True,False,False,False,False,True,False,False,9.929166666666665,2.471485940405719,12.038095238095238,2.3836722417616425,84.83333333333333,11.867627383354542,77.08333333333333,12.023637730381708,1016.3000000000001,3.2698889756374396,1017.4190476190475,4.0356636534133425,5.449999999999999,3.6195123380391157,12.283928571428573,6.4617560353773555,0.041666666666666685,0.07172815023567725,0.07976190476190476,0.32584473798206676,2.855816875,2.3485167634871287,2.536455654761905,2.5892052664751537,6.215,10.9,81.0,1019.3,3.4,0.0
2025-09-09 20:00:00,10.8,90.0,1009.5,10.2,329.0,0.0,4.1385000000000005,openaq_ground,17.243750000000002,Good,20,1,0,9,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,False,False,False,False,True,False,False,9.945833333333335,2.476143419086223,12.026190476190475,2.3848382888784077,85.125,11.906565598350674,77.1547619047619,12.064689952731795,1015.875,3.4657642359340337,1017.3970238095237,4.068786186245724,5.795833333333333,3.6618454799241023,12.244047619047619,6.453766503488579,0.041666666666666685,0.07172815023567725,0.07976190476190476,0.32584473798206676,2.8955460416666665,2.3623518627740787,2.5524318452380954,2.5907693713635274,3.185,10.4,83.0,1019.7,1.9,0.0
2025-09-09 21:00:00,10.5,91.0,1009.1,11.8,334.0,0.0,4.53,openaq_ground,18.875000000000004,Good,21,1,0,9,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,True,9.970833333333333,2.478688146487207,12.013095238095238,2.3871552363874535,85.33333333333333,11.966135792188851,77.25595238095238,12.109281353405077,1015.4208333333332,3.612776743316337,1017.3708333333333,4.107993582937944,6.108333333333333,3.8441278387405005,12.21845238095238,6.446905583495797,0.041666666666666685,0.07172815023567725,0.07976190476190476,0.32584473798206676,3.0492543750000003,2.34279186576351,2.574440773809524,2.5917760117577173,0.841,9.9,86.0,1020.0,4.3,0.0
2025-09-09 22:00:00,10.5,89.0,1008.5,11.5,325.0,0.0,3.93,openaq_ground,16.375000000000004,Good,22,1,0,9,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,True,10.0,2.4807081737838925,12.0,2.38939773936579,85.45833333333333,11.989049955712979,77.3452380952381,12.140390396724841,1014.9458333333332,3.74525545266807,1017.339880952381,4.1551373566734116,6.379166666666666,3.988895364870337,12.182142857142859,6.433578840585737,0.041666666666666685,0.07172815023567725,0.07976190476190476,0.32584473798206676,3.1804002083333334,2.298054485803293,2.59144375,2.5912401165997068,0.7825,9.8,86.0,1019.9,5.0,0.0
2025-09-09 23:00:00,10.8,81.0,1007.7,12.2,314.0,0.0,2.425,openaq_ground,10.104166666666666,Good,23,1,0,9,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,True,10.0875,2.469872818411991,11.989285714285714,2.3907264877931005,85.20833333333333,12.018026918529282,77.375,12.143201197762586,1014.4583333333334,3.898596923375639,1017.3017857142858,4.213941406968759,6.791666666666667,4.059976083316434,12.155952380952382,6.424435969846146,0.041666666666666685,0.07172815023567725,0.07976190476190476,0.32584473798206676,3.1366918750000004,2.3021996121761403,2.5984645833333335,2.589168583132557,3.474,8.7,87.0,1019.4,2.3,0.0
2025-09-10 00:00:00,11.8,75.0,1007.2,15.8,302.0,0.0,1.896,openaq_ground,7.9,Good,0,2,0,9,0.0,1.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,True,10.258333333333333,2.4391582059438366,11.985119047619047,2.3904410406819183,84.5,12.101024031407313,77.36309523809524,12.144551325144967,1013.9499999999999,4.0197339301875745,1017.257738095238,4.28050163583227,7.349999999999999,4.341408306869619,12.161309523809525,6.4271125336645385,0.041666666666666685,0.07172815023567725,0.07976190476190476,0.32584473798206676,3.1117127083333336,2.312687543950428,2.60731875,2.5841733073981463,2.4955,7.7,92.0,1019.4,2.4,0.0
2025-09-10 01:00:00,11.8,77.0,1005.7,15.4,311.0,0.4,1.604,openaq_ground,6.683333333333335,Good,1,2,0,9,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,True,10.429166666666667,2.395372198848118,11.980357142857143,2.3900056104103826,83.66666666666667,11.88958867415443,77.36309523809524,12.144551325144967,1013.3833333333333,4.18783607778826,1017.2035714285715,4.3684619973655066,7.858333333333333,4.543884247862287,12.169642857142858,6.430417601553406,0.058333333333333355,0.10179547554081032,0.08214285714285714,0.32671865766441843,2.873629375,2.149175587247416,2.572976488095238,2.5586649285044807,7.318,7.7,97.0,1019.3,3.2,0.0
2025-09-10 02:00:00,12.4,79.0,1004.5,20.0,308.0,0.0,1.846,openaq_ground,7.691666666666667,Good,2,2,0,9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,True,10.625,2.354320727291952,11.979166666666666,2.389744910764133,82.95833333333333,11.62635374695252,77.38095238095238,12.144740624486124,1012.7791666666667,4.383663265251633,1017.1410714285715,4.4740145318058495,8.533333333333333,5.085757321798977,12.20595238095238,6.457411861559914,0.058333333333333355,0.10179547554081032,0.08214285714285714,0.32671865766441843,2.6803168750000004,2.0146153002900253,2.5376781250000002,2.5271654315824925,6.4855,7.7,96.0,1019.0,3.8,0.0
2025-09-10 03:00:00,12.5,84.0,1003.3,20.2,309.0,0.2,1.25715,openaq_ground,5.238125,Good,3,2,0,9,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,True,10.85,2.258895459212792,11.979166666666666,2.389744910764133,82.375,11.181555075795359,77.42261904761905,12.155429049398697,1012.1625,4.636322802648557,1017.0708333333333,4.597178960104988,9.2125,5.510725707752744,12.249404761904762,6.486605240629465,0.0666666666666667,0.10494995356656042,0.08333333333333333,0.32678192597772093,2.6164689583333334,2.035181502769521,2.5377117559523814,2.527148250455673,2.7895,7.1,98.0,1018.1,3.9,0.0
2025-09-10 04:00:00,12.8,85.0,1002.4,21.8,312.0,0.3,1.5465,openaq_ground,6.4437500000000005,Good,4,2,0,9,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,True,11.108333333333334,2.100707265302037,11.984523809523811,2.3905750090054334,81.83333333333333,10.696064561391294,77.45833333333333,12.16889829969602,1011.5291666666667,4.89236131896269,1016.9934523809525,4.732878248244231,10.004166666666666,5.9004406001045675,12.323809523809524,6.524153539931704,0.07916666666666669,0.1141287094417552,0.08511904761904761,0.32714330229093513,2.35690125,1.721613750682686,2.5387355654761907,2.5267089856389875,7.776125,6.6,98.0,1017.6,2.8,0.0
2025-09-10 05:00:00,12.6,91.0,1002.0,20.3,320.0,4.3,2.22,openaq_ground,9.250000000000002,Good,5,2,0,9,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,True,False,11.362499999999999,1.8758910926022256,11.989880952380952,2.390941985610962,81.54166666666667,10.325060971150362,77.51785714285714,12.210711511627386,1010.8833333333333,5.089004913969783,1016.9083333333334,4.871970628442432,10.754166666666665,6.0213373616820745,12.382142857142858,6.551503200263467,0.25833333333333336,0.868239932109866,0.1107142857142857,0.46119289666950525,2.1643179166666666,1.4322899093037447,2.524658184523809,2.521823592868942,6.8420000000000005,6.5,98.0,1017.5,2.3,0.0
2025-09-10 06:00:00,13.4,90.0,1000.9,34.0,301.0,0.7,2.485,openaq_ground,10.354166666666666,Good,6,2,0,9,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,True,False,11.645833333333334,1.6215878334056764,12.001785714285713,2.3929655695976586,81.25,9.96188387980828,77.55357142857143,12.238527037791313,1010.1875,5.26921432142675,1016.8119047619048,5.02603770706171,12.158333333333331,7.276102436515496,12.520238095238096,6.759172605743154,0.28750000000000003,0.8709377754441773,0.11488095238095236,0.4633437286642615,2.11952625,1.403260308026698,2.5178129464285712,2.5203519842617115,3.56,6.6,97.0,1017.6,0.3,0.0
2025-09-10 07:00:00,14.1,90.0,1001.1,31.5,285.0,0.2,2.465,openaq_ground,10.270833333333334,Good,7,2,0,9,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,True,False,11.9375,1.3799220204811395,12.019047619047619,2.397602404722714,81.08333333333333,9.77092700273393,77.58333333333333,12.262799333960878,1009.5041666666667,5.342567300673505,1016.7125000000001,5.16947729552966,13.424999999999999,7.887703694055544,12.655952380952382,6.909237957070189,0.29583333333333334,0.8690220223690069,0.11607142857142858,0.4633037256193795,2.01515125,1.2687361128888865,2.4861991071428573,2.4870901609908906,4.97,7.1,94.0,1017.5,1.1,0.0
2025-09-10 08:00:00,14.2,88.0,1001.5,28.1,283.0,0.0,2.744,openaq_ground,11.433333333333335,Good,8,2,0,9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,True,False,12.1875,1.2058958423548707,12.030952380952382,2.403464375377133,80.83333333333333,9.49904648151447,77.60714285714286,12.279204812599648,1008.8291666666668,5.285129192329424,1016.6107142857143,5.29881961450989,14.454166666666666,8.130456918903453,12.773214285714285,7.003108575929818,0.29583333333333334,0.8690220223690069,0.11607142857142858,0.4633037256193795,1.9711512500000001,1.2215807986484817,2.4562459821428573,2.4530691210168327,3.8,8.2,94.0,1017.7,3.4,0.0
2025-09-10 09:00:00,15.1,84.0,1001.6,25.4,277.0,0.1,2.2235,openaq_ground,9.264583333333334,Good,9,2,0,9,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,True,False,12.395833333333334,1.260255035150928,12.04047619047619,2.412473526155239,80.54166666666667,9.278208066622437,77.64285714285714,12.289075872490585,1008.1583333333333,5.1297018022111445,1016.5071428571428,5.420493066251514,15.366666666666665,8.076356618666871,12.878571428571428,7.059245798268848,0.3,0.8677807777664065,0.11666666666666665,0.4632179382142202,1.9237970833333335,1.1869385707383395,2.4231946428571427,2.418120306041633,3.36,10.1,91.0,1017.7,3.5,0.0
2025-09-10 10:00:00,16.5,71.0,1001.4,22.7,267.0,0.0,1.2334999999999998,openaq_ground,5.1395833333333325,Good,10,2,0,9,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,True,False,12.608333333333334,1.4934397607003336,12.055357142857142,2.4322621719055957,80.0,9.445495820990514,77.625,12.29657831770101,1007.5083333333333,4.945697881606372,1016.3994047619047,5.539228604760805,16.195833333333336,7.744814768417743,12.956547619047617,7.095074110426852,0.3,0.8677807777664065,0.11607142857142858,0.4633037256193795,1.89352625,1.1952103794787003,2.3842504464285716,2.383836267738845,1.96,11.4,84.0,1017.0,2.8,0.0
2025-09-10 11:00:00,17.0,63.0,1001.2,23.6,274.0,0.0,1.6947,openaq_ground,7.061250000000001,Good,11,2,0,9,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,True,False,12.7875,1.7421407370893394,12.069642857142856,2.454246202519936,79.625,9.94249771785574,77.58928571428571,12.330445430586936,1006.8833333333332,4.743202611567671,1016.2904761904762,5.656581542058726,16.841666666666665,7.686403391798365,13.041071428571426,7.136910302471658,0.2916666666666667,0.8697409242770623,0.11547619047619047,0.4633887279619209,1.9136387499999998,1.187278329377434,2.348051488095238,2.347364187558249,1.212,12.7,72.0,1016.2,8.1,0.2
2025-09-10 12:00:00,17.2,58.0,1000.7,25.6,282.0,0.0,1.7584000000000002,openaq_ground,7.326666666666668,Good,12,2,0,9,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,False,False,False,12.954166666666666,1.9609179675250128,12.081547619047619,2.4742903145332846,79.08333333333333,10.753833155495451,77.54761904761905,12.384948138967149,1006.2666666666665,4.531596001269979,1016.1773809523811,5.776668977600811,17.5125,7.720290178146334,13.138690476190478,7.195972972252868,0.28750000000000003,0.8709377754441772,0.11488095238095236,0.463472945673793,1.9486345833333336,1.1689067925006675,2.3221491071428573,2.3295453624942897,0.9185,13.2,71.0,1015.5,9.5,0.1
2025-09-10 13:00:00,17.1,58.0,1000.0,28.5,277.0,0.0,1.2743,openaq_ground,5.309583333333333,Good,13,2,0,9,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,False,False,False,13.0875,2.1295667042443642,12.09047619047619,2.4897210986635496,79.08333333333333,10.753833155495451,77.5297619047619,12.411085249434114,1005.6875,4.399932064679486,1016.0619047619048,5.904355537587787,18.270833333333332,7.873371697313554,13.249404761904762,7.288338622971009,0.2791666666666667,0.8727663000441489,0.11428571428571428,0.46355637918264475,1.9606595833333333,1.1600207037741324,2.31041875,2.3298322309681443,0.9857,13.9,58.0,1013.9,10.3,0.2
2025-09-10 14:00:00,17.0,57.0,999.6,29.6,277.0,0.0,1.3256,openaq_ground,5.523333333333333,Good,14,2,0,9,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,False,False,False,13.245833333333335,2.2746197325127464,12.099404761904761,2.504666232651229,78.79166666666667,11.26355865715582,77.5,12.454467971579163,1005.1291666666667,4.2802355854023455,1015.9464285714286,6.0348180655843064,19.075,8.008324473294358,13.358333333333334,7.395000873843875,0.275,0.873896820096007,0.11249999999999999,0.46341449482291347,1.9989172916666667,1.1210536396438318,2.300511607142857,2.3304638218037232,0.407415,13.2,64.0,1013.0,10.3,0.1
2025-09-10 15:00:00,16.8,56.0,999.0,31.1,279.0,0.0,1.37955,openaq_ground,5.748125000000001,Good,15,2,0,9,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,False,False,False,13.408333333333331,2.3854480331461247,12.10892857142857,2.5195244860064556,78.29166666666667,12.005358103297343,77.45238095238095,12.521507018314379,1004.5791666666668,4.179034542812381,1015.8291666666668,6.170854366519229,19.891666666666666,8.199359289214211,13.46845238095238,7.520320892957172,0.26666666666666666,0.875595035770913,0.1113095238095238,0.4634452593475825,2.0276485416666667,1.0945725546526826,2.2920565476190475,2.331217413403556,0.69,12.9,68.0,1012.2,11.5,0.2
2025-09-10 16:00:00,16.6,60.0,998.8,33.1,284.0,0.0,0.77715,openaq_ground,3.238125,Good,16,2,0,9,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,True,False,False,False,True,False,False,False,13.575000000000001,2.4649279026408735,12.119047619047619,2.5341724931945504,77.75,12.536035015627741,77.42857142857143,12.551007988993513,1004.0541666666667,4.0750544585870765,1015.710119047619,6.304666458063781,20.8875,8.295169495346189,13.597023809523808,7.669626114873179,0.2625,0.876659916213609,0.1107142857142857,0.46352408412202645,2.0542833333333332,1.0535999701506646,2.2868907738095237,2.3336201214856462,0.137915,12.6,73.0,1011.4,9.2,0.1
2025-09-10 17:00:00,16.0,67.0,998.6,33.8,282.0,0.0,0.837,openaq_ground,3.4875000000000003,Good,17,2,0,9,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,True,False,False,13.733333333333334,2.4946319178983614,12.128571428571428,2.5457759509572564,77.375,12.723864944679196,77.42857142857143,12.551007988993513,1003.5374999999999,3.9399638598924374,1015.5869047619047,6.435014244445759,21.808333333333334,8.456020066338482,13.744047619047619,7.818209225565967,0.25833333333333336,0.8777028647786103,0.1107142857142857,0.46352408412202645,2.068116666666667,1.0343782806769795,2.284521726190476,2.3348960480255467,0.505,12.2,76.0,1011.0,11.7,0.1
2025-09-10 18:00:00,15.0,71.0,999.2,30.8,277.0,0.0,0.5881,openaq_ground,2.4504166666666665,Good,18,2,0,9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,True,False,False,13.883333333333333,2.456166448591904,12.138690476190476,2.553825956754671,76.83333333333333,12.70626913623036,77.4047619047619,12.559433840189069,1003.0666666666666,3.74196724203242,1015.4636904761907,6.549099911601553,22.75,8.12666036546701,13.89345238095238,7.902937677714443,0.25833333333333336,0.8777028647786103,0.1107142857142857,0.46352408412202645,2.05796875,1.0481393830324377,2.281938988095238,2.3365403446366657,0.83165,11.4,84.0,1010.5,8.2,0.0
2025-09-10 19:00:00,14.2,74.0,999.9,31.0,271.0,0.0,0.96025,openaq_ground,4.001041666666668,Good,19,2,0,9,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,True,False,False,14.029166666666667,2.361001844587398,12.149404761904762,2.558700011989401,76.20833333333333,12.448080580753357,77.36904761904762,12.560540590510584,1002.6416666666668,3.4783700163834763,1015.339880952381,6.645417491659395,23.666666666666668,7.739827358296316,14.044047619047618,7.9864833595775195,0.25833333333333336,0.8777028647786103,0.1107142857142857,0.46352408412202645,1.9641333333333335,1.0410883851994188,2.280154761904762,2.3374396636706654,3.2123000000000004,10.7,89.0,1010.1,9.0,0.0
2025-09-10 20:00:00,13.1,78.0,1000.7,28.3,267.0,0.1,1.096,openaq_ground,4.566666666666667,Good,20,2,0,9,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,True,False,False,14.125,2.269121645808888,12.157142857142857,2.5596025942609923,75.70833333333333,12.106337422899742,77.33928571428571,12.553039738341106,1002.275,3.174524955880919,1015.2172619047619,6.724368029197115,24.420833333333334,7.236019754261195,14.175595238095237,8.03834744109072,0.2625,0.876659916213609,0.1113095238095238,0.4634452593475825,1.8373625,0.9456762111625351,2.2807767857142855,2.3371085629924537,4.1385000000000005,10.8,90.0,1009.5,10.2,0.0
2025-09-10 21:00:00,12.6,83.0,1001.3,22.9,262.0,0.1,1.0960108131487891,openaq_ground,4.566711721453288,Good,21,2,0,9,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,True,14.2125,2.1611817419502946,12.163690476190476,2.5593184346089566,75.375,11.772526971910029,77.33928571428571,12.553039738341106,1001.9500000000002,2.825504956768957,1015.0982142857143,6.79272658927888,24.88333333333333,6.731410257737326,14.275000000000002,8.042385843758069,0.26666666666666666,0.875595035770913,0.11190476190476188,0.4633656519449173,1.6942796172145327,0.7626310567665769,2.280488159602076,2.337252719843267,4.53,10.5,91.0,1009.1,11.8,0.0
