datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,source,aqi,risk_category
2026-05-17 04:00:00,9.7,80.0,1030.7,10.5,164.0,0.0,2.9,openaq_ground,12.083333333333334,Good
2026-05-17 05:00:00,9.4,80.0,1030.6,10.2,163.0,0.0,4.3,openaq_ground,17.916666666666668,Good
2026-05-17 06:00:00,8.7,80.0,1031.0,10.4,163.0,0.0,4.8500000000000005,openaq_ground,20.208333333333336,Good
2026-05-17 07:00:00,8.4,81.0,1031.1,10.7,167.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2026-05-17 08:00:00,8.4,82.0,1031.5,11.3,171.0,0.0,4.8,openaq_ground,20.0,Good
2026-05-17 09:00:00,9.6,76.0,1031.6,10.2,171.0,0.0,5.95,openaq_ground,24.791666666666668,Good
2026-05-17 10:00:00,11.3,76.0,1031.6,9.4,168.0,0.0,6.9,openaq_ground,28.750000000000004,Good
2026-05-17 11:00:00,12.8,72.0,1031.6,9.7,156.0,0.0,6.7,openaq_ground,27.916666666666668,Good
2026-05-17 12:00:00,14.1,71.0,1030.3,7.3,147.0,0.0,3.4,openaq_ground,14.166666666666668,Good
2026-05-17 13:00:00,14.9,69.0,1029.6,7.3,136.0,0.0,1.8,openaq_ground,7.500000000000001,Good
2026-05-17 14:00:00,15.5,66.0,1029.3,6.9,120.0,0.0,1.4,openaq_ground,5.833333333333333,Good
2026-05-17 15:00:00,15.8,63.0,1028.8,8.3,104.0,0.0,0.7999999999999999,openaq_ground,3.3333333333333335,Good
2026-05-17 16:00:00,15.7,64.0,1028.8,9.6,110.0,0.0,2.85,openaq_ground,11.875000000000002,Good
2026-05-17 17:00:00,14.8,71.0,1028.9,10.5,125.0,0.0,3.0,openaq_ground,12.5,Good
2026-05-17 18:00:00,14.0,77.0,1029.0,9.8,136.0,0.0,1.3,openaq_ground,5.416666666666667,Good
2026-05-17 19:00:00,13.4,78.0,1029.2,10.1,137.0,0.0,1.0,openaq_ground,4.166666666666667,Good
2026-05-17 20:00:00,12.9,79.0,1029.4,9.6,137.0,0.0,2.5,openaq_ground,10.416666666666668,Good
2026-05-17 21:00:00,12.7,79.0,1029.7,7.9,147.0,0.0,0.6000000000000001,openaq_ground,2.5000000000000004,Good
2026-05-17 22:00:00,12.3,82.0,1029.8,9.4,157.0,0.0,0.35,openaq_ground,1.4583333333333333,Good
2026-05-17 23:00:00,11.9,86.0,1030.1,10.7,160.0,0.0,0.1,openaq_ground,0.41666666666666674,Good
2026-05-18 00:00:00,11.4,85.0,1030.0,11.4,153.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-18 01:00:00,11.3,80.0,1030.0,11.8,142.0,0.0,0.0,openaq_ground,0.0,Good
2026-05-18 02:00:00,10.8,78.0,1029.8,11.4,155.0,0.0,0.15,openaq_ground,0.625,Good
2026-05-18 03:00:00,10.2,79.0,1029.6,11.7,163.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-18 04:00:00,9.7,80.0,1029.2,11.6,168.0,0.0,0.55,openaq_ground,2.291666666666667,Good
2026-05-18 05:00:00,9.4,81.0,1029.2,10.8,170.0,0.0,3.65,openaq_ground,15.208333333333334,Good
2026-05-18 06:00:00,8.6,82.0,1029.5,11.2,168.0,0.0,5.5,openaq_ground,22.916666666666668,Good
2026-05-18 07:00:00,8.5,82.0,1029.5,10.8,169.0,0.0,7.199999999999999,openaq_ground,30.0,Good
2026-05-18 08:00:00,8.7,83.0,1029.8,10.7,171.0,0.0,5.3500000000000005,openaq_ground,22.29166666666667,Good
2026-05-18 09:00:00,9.8,82.0,1030.0,9.4,172.0,0.0,1.8,openaq_ground,7.500000000000001,Good
2026-05-18 10:00:00,11.3,80.0,1030.0,8.2,171.0,0.0,4.7,openaq_ground,19.583333333333336,Good
2026-05-18 11:00:00,12.9,76.0,1030.2,7.7,162.0,0.0,5.0,openaq_ground,20.833333333333336,Good
2026-05-18 12:00:00,14.4,73.0,1029.0,5.9,162.0,0.0,3.25,openaq_ground,13.541666666666668,Good
2026-05-18 13:00:00,15.2,71.0,1028.2,5.2,158.0,0.0,3.2,openaq_ground,13.333333333333336,Good
2026-05-18 14:00:00,15.6,70.0,1027.8,5.2,153.0,0.0,2.1,openaq_ground,8.750000000000002,Good
2026-05-18 15:00:00,16.0,69.0,1027.3,5.2,166.0,0.0,1.7999999999999998,openaq_ground,7.5,Good
2026-05-18 16:00:00,16.0,68.0,1027.4,5.8,141.0,0.0,2.0,openaq_ground,8.333333333333334,Good
2026-05-18 17:00:00,15.0,75.0,1027.4,7.5,143.0,0.0,1.7,openaq_ground,7.083333333333334,Good
2026-05-18 18:00:00,14.1,81.0,1027.3,7.3,155.0,0.0,2.35,openaq_ground,9.791666666666668,Good
2026-05-18 19:00:00,13.5,82.0,1027.7,9.0,147.0,0.0,3.3,openaq_ground,13.75,Good
2026-05-18 20:00:00,13.0,82.0,1027.8,9.3,144.0,0.0,3.35,openaq_ground,13.958333333333334,Good
2026-05-18 21:00:00,12.7,81.0,1028.0,8.6,143.0,0.0,2.3,openaq_ground,9.583333333333334,Good
2026-05-18 22:00:00,12.3,82.0,1028.1,7.4,154.0,0.0,1.1,openaq_ground,4.583333333333334,Good
2026-05-18 23:00:00,11.7,86.0,1027.9,8.0,166.0,0.0,1.6,openaq_ground,6.666666666666668,Good
2026-05-19 00:00:00,10.6,91.0,1027.5,9.9,168.0,0.0,1.05,openaq_ground,4.375000000000001,Good
2026-05-19 01:00:00,10.4,91.0,1027.4,10.8,162.0,0.0,0.6000000000000001,openaq_ground,2.5000000000000004,Good
2026-05-19 02:00:00,10.6,89.0,1027.1,10.6,161.0,0.0,0.7,openaq_ground,2.9166666666666665,Good
2026-05-19 03:00:00,10.6,89.0,1026.9,10.8,165.0,0.0,0.75,openaq_ground,3.125,Good
2026-05-19 04:00:00,10.5,89.0,1026.5,10.4,169.0,0.0,1.0,openaq_ground,4.166666666666667,Good
2026-05-19 05:00:00,10.2,89.0,1026.4,10.3,175.0,0.0,3.25,openaq_ground,13.541666666666668,Good
2026-05-19 06:00:00,9.8,89.0,1026.7,9.6,177.0,0.0,4.6,openaq_ground,19.166666666666668,Good
2026-05-19 07:00:00,9.4,90.0,1026.7,9.5,182.0,0.0,4.65,openaq_ground,19.375000000000004,Good
2026-05-19 08:00:00,9.6,90.0,1027.0,9.9,183.0,0.0,4.4,openaq_ground,18.333333333333336,Good
2026-05-19 09:00:00,10.8,86.0,1027.4,8.7,184.0,0.0,6.7,openaq_ground,27.916666666666668,Good
2026-05-19 10:00:00,12.3,84.0,1027.5,7.6,183.0,0.0,4.65,openaq_ground,19.375000000000004,Good
2026-05-19 11:00:00,13.8,80.0,1027.3,6.4,169.0,0.0,3.75,openaq_ground,15.625000000000002,Good
2026-05-19 12:00:00,15.7,75.0,1026.2,5.6,147.0,0.0,2.5,openaq_ground,10.416666666666668,Good
2026-05-19 13:00:00,16.4,71.0,1025.4,5.9,133.0,0.0,2.3000000000000003,openaq_ground,9.583333333333336,Good
2026-05-19 14:00:00,16.8,67.0,1024.8,5.6,121.0,0.0,2.0,openaq_ground,8.333333333333334,Good
2026-05-19 15:00:00,16.8,66.0,1024.3,5.4,116.0,0.0,1.5,openaq_ground,6.25,Good
2026-05-19 16:00:00,16.6,66.0,1023.9,5.8,110.0,0.0,1.2,openaq_ground,5.0,Good
2026-05-19 17:00:00,15.5,77.0,1024.0,4.6,116.0,0.0,1.15,openaq_ground,4.791666666666667,Good
2026-05-19 18:00:00,14.6,79.0,1024.5,4.3,114.0,0.0,1.2,openaq_ground,5.0,Good
2026-05-19 19:00:00,14.1,84.0,1024.7,5.0,134.0,0.0,1.55,openaq_ground,6.458333333333334,Good
2026-05-19 20:00:00,13.6,87.0,1025.1,6.8,127.0,0.0,1.25,openaq_ground,5.208333333333334,Good
2026-05-19 21:00:00,13.3,89.0,1025.1,6.6,116.0,0.0,0.5,openaq_ground,2.0833333333333335,Good
2026-05-19 22:00:00,12.9,89.0,1025.0,6.4,122.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-19 23:00:00,12.5,90.0,1024.8,7.7,126.0,0.0,0.1,openaq_ground,0.41666666666666674,Good
2026-05-20 00:00:00,11.7,90.0,1024.4,9.6,133.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-20 01:00:00,11.8,91.0,1024.1,10.6,125.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-20 02:00:00,12.2,91.0,1023.8,11.8,111.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-20 03:00:00,12.6,92.0,1023.3,13.6,101.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-20 04:00:00,12.7,94.0,1022.7,13.7,101.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-20 05:00:00,12.7,91.0,1022.7,14.9,97.0,0.0,0.15,openaq_ground,0.625,Good
2026-05-20 06:00:00,12.5,91.0,1023.0,14.5,96.0,0.0,1.15,openaq_ground,4.791666666666667,Good
2026-05-20 07:00:00,12.5,91.0,1022.9,14.6,95.0,0.0,0.15,openaq_ground,0.625,Good
2026-05-20 08:00:00,12.9,91.0,1022.9,16.2,89.0,0.0,0.6,openaq_ground,2.5,Good
2026-05-20 09:00:00,14.2,86.0,1023.1,16.5,84.0,0.0,0.4,openaq_ground,1.666666666666667,Good
2026-05-20 10:00:00,15.2,82.0,1023.3,15.7,79.0,0.0,0.4,openaq_ground,1.666666666666667,Good
2026-05-20 11:00:00,16.0,78.0,1023.5,17.4,71.0,0.0,0.45,openaq_ground,1.8750000000000002,Good
2026-05-20 12:00:00,16.7,76.0,1023.2,15.4,60.0,0.2,0.3999999999999999,openaq_ground,1.6666666666666665,Good
2026-05-20 13:00:00,16.9,73.0,1022.6,16.7,57.0,0.2,0.25,openaq_ground,1.0416666666666667,Good
2026-05-20 14:00:00,16.9,70.0,1022.0,18.3,62.0,0.1,0.15,openaq_ground,0.625,Good
2026-05-20 15:00:00,16.9,69.0,1021.1,19.0,68.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-20 16:00:00,16.6,69.0,1020.8,19.2,68.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-20 17:00:00,15.8,72.0,1020.6,18.6,67.0,0.0,0.0,openaq_ground,0.0,Good
2026-05-20 18:00:00,15.2,71.0,1020.7,18.2,67.0,0.0,0.1,openaq_ground,0.41666666666666674,Good
2026-05-20 19:00:00,15.0,72.0,1020.9,17.9,66.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-20 20:00:00,14.9,73.0,1020.7,17.3,67.0,0.0,0.15,openaq_ground,0.625,Good
2026-05-20 21:00:00,14.9,73.0,1020.3,18.1,67.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-20 22:00:00,15.0,72.0,1020.4,18.2,65.0,0.0,0.15,openaq_ground,0.625,Good
2026-05-20 23:00:00,15.1,71.0,1020.4,17.9,62.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-21 00:00:00,15.3,75.0,1020.3,15.2,54.0,0.0,0.25,openaq_ground,1.0416666666666667,Good
2026-05-21 01:00:00,15.5,72.0,1020.4,13.6,43.0,0.0,0.1,openaq_ground,0.41666666666666674,Good
2026-05-21 02:00:00,15.6,71.0,1020.1,12.6,53.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-21 03:00:00,15.4,71.0,1019.2,15.0,55.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-21 04:00:00,15.4,71.0,1018.8,14.9,53.0,0.0,0.45,openaq_ground,1.8750000000000002,Good
2026-05-21 05:00:00,15.1,77.0,1019.0,12.6,57.0,0.0,0.45,openaq_ground,1.8750000000000002,Good
2026-05-21 06:00:00,14.4,85.0,1018.8,12.3,68.0,0.0,0.7000000000000001,openaq_ground,2.916666666666667,Good
2026-05-21 07:00:00,14.5,86.0,1018.9,13.9,73.0,0.0,1.1,openaq_ground,4.583333333333334,Good
2026-05-21 08:00:00,14.8,85.0,1019.5,14.5,73.0,0.0,2.3000000000000003,openaq_ground,9.583333333333336,Good
2026-05-21 09:00:00,15.5,83.0,1019.9,12.7,83.0,0.0,1.25,openaq_ground,5.208333333333334,Good
2026-05-21 10:00:00,16.2,77.0,1020.0,13.4,86.0,0.0,1.6,openaq_ground,6.666666666666668,Good
2026-05-21 11:00:00,17.1,75.0,1020.1,15.0,72.0,0.0,0.95,openaq_ground,3.9583333333333335,Good
2026-05-21 12:00:00,17.9,70.0,1019.5,16.6,56.0,0.0,0.4499999999999999,openaq_ground,1.8749999999999998,Good
2026-05-21 13:00:00,17.9,69.0,1019.2,17.6,47.0,0.0,0.35,openaq_ground,1.4583333333333333,Good
2026-05-21 14:00:00,17.7,72.0,1019.2,17.1,51.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-21 15:00:00,17.7,73.0,1019.2,13.7,52.0,0.0,0.25,openaq_ground,1.0416666666666667,Good
2026-05-21 16:00:00,17.4,74.0,1019.4,11.9,55.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-21 17:00:00,16.6,78.0,1019.5,13.4,64.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-21 18:00:00,16.0,82.0,1019.7,15.5,65.0,0.0,0.35,openaq_ground,1.4583333333333333,Good
2026-05-21 19:00:00,16.2,81.0,1020.7,13.9,59.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-21 20:00:00,16.4,73.0,1021.3,14.6,46.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-21 21:00:00,16.4,68.0,1021.5,13.6,42.0,0.0,0.15,openaq_ground,0.625,Good
2026-05-21 22:00:00,16.0,69.0,1021.3,11.7,45.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-21 23:00:00,15.3,77.0,1021.1,9.1,72.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-22 00:00:00,14.2,89.0,1021.4,10.3,112.0,0.0,0.55,openaq_ground,2.291666666666667,Good
2026-05-22 01:00:00,14.1,83.0,1021.8,11.2,120.0,0.0,0.25,openaq_ground,1.0416666666666667,Good
2026-05-22 02:00:00,13.7,82.0,1021.5,12.5,123.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-22 03:00:00,13.6,83.0,1021.5,12.5,125.0,0.0,0.0,openaq_ground,0.0,Good
2026-05-22 04:00:00,14.0,82.0,1021.5,14.4,118.0,0.0,0.05,openaq_ground,0.20833333333333337,Good
2026-05-22 05:00:00,14.3,82.0,1021.4,14.6,110.0,0.0,0.25,openaq_ground,1.0416666666666667,Good
2026-05-22 06:00:00,14.1,84.0,1021.8,14.4,112.0,0.0,0.25,openaq_ground,1.0416666666666667,Good
2026-05-22 07:00:00,13.7,85.0,1021.6,13.6,118.0,0.0,0.4,openaq_ground,1.666666666666667,Good
2026-05-22 08:00:00,13.4,85.0,1022.2,13.6,130.0,0.0,0.8500000000000001,openaq_ground,3.5416666666666674,Good
2026-05-22 09:00:00,14.3,83.0,1022.4,13.5,128.0,0.0,2.35,openaq_ground,9.791666666666668,Good
2026-05-22 10:00:00,15.9,78.0,1022.8,12.9,110.0,0.0,3.05,openaq_ground,12.708333333333334,Good
2026-05-22 11:00:00,16.5,72.0,1023.0,17.5,93.0,0.0,2.1,openaq_ground,8.750000000000002,Good
2026-05-22 12:00:00,16.9,65.0,1022.4,15.9,100.0,0.0,1.0,openaq_ground,4.166666666666667,Good
2026-05-22 13:00:00,17.5,60.0,1021.9,19.4,89.0,0.0,0.65,openaq_ground,2.7083333333333335,Good
2026-05-22 14:00:00,17.7,59.0,1021.7,19.9,80.0,0.0,0.6,openaq_ground,2.5,Good
2026-05-22 15:00:00,17.4,64.0,1021.6,18.8,81.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-22 16:00:00,16.9,70.0,1021.5,18.8,85.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-22 17:00:00,16.3,74.0,1021.5,18.2,87.0,0.0,0.55,openaq_ground,2.291666666666667,Good
2026-05-22 18:00:00,15.9,73.0,1021.6,17.3,89.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-22 19:00:00,15.8,73.0,1022.0,17.1,92.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-22 20:00:00,15.8,75.0,1022.3,15.9,93.0,0.0,0.5,openaq_ground,2.0833333333333335,Good
2026-05-22 21:00:00,15.6,79.0,1021.9,18.2,92.0,0.0,0.8,openaq_ground,3.333333333333334,Good
2026-05-22 22:00:00,15.7,82.0,1022.1,16.9,88.0,0.0,0.75,openaq_ground,3.125,Good
2026-05-22 23:00:00,15.6,83.0,1022.1,16.3,96.0,0.0,1.2,openaq_ground,5.0,Good
2026-05-23 00:00:00,15.1,85.0,1022.1,15.4,101.0,0.0,1.2,openaq_ground,5.0,Good
2026-05-23 01:00:00,15.4,85.0,1021.9,14.7,104.0,0.1,1.15,openaq_ground,4.791666666666667,Good
2026-05-23 02:00:00,15.3,86.0,1021.5,13.5,102.0,0.0,0.7000000000000001,openaq_ground,2.916666666666667,Good
2026-05-23 03:00:00,15.6,85.0,1021.5,13.9,100.0,0.1,1.3,openaq_ground,5.416666666666667,Good
2026-05-23 04:00:00,15.4,84.0,1021.4,14.2,111.0,0.0,1.55,openaq_ground,6.458333333333334,Good
2026-05-23 05:00:00,15.4,86.0,1021.5,14.5,107.0,0.0,2.9,openaq_ground,12.083333333333334,Good
2026-05-23 06:00:00,15.5,86.0,1021.5,15.2,113.0,0.0,2.55,openaq_ground,10.625,Good
2026-05-23 07:00:00,15.2,90.0,1021.9,14.5,97.0,0.4,3.75,openaq_ground,15.625000000000002,Good
2026-05-23 08:00:00,15.4,90.0,1022.4,13.8,102.0,0.2,3.75,openaq_ground,15.625000000000002,Good
2026-05-23 09:00:00,16.2,87.0,1023.0,14.2,102.0,0.0,1.9,openaq_ground,7.916666666666667,Good
2026-05-23 10:00:00,16.9,85.0,1023.3,12.6,104.0,0.0,1.9,openaq_ground,7.916666666666667,Good
2026-05-23 11:00:00,17.4,83.0,1023.1,14.2,110.0,0.0,1.75,openaq_ground,7.291666666666667,Good
2026-05-23 12:00:00,17.4,83.0,1022.8,12.5,118.0,0.0,1.2,openaq_ground,5.0,Good
2026-05-23 13:00:00,18.2,75.0,1022.2,14.6,103.0,0.0,0.9,openaq_ground,3.7500000000000004,Good
2026-05-23 14:00:00,18.4,70.0,1022.1,15.2,97.0,0.0,0.95,openaq_ground,3.9583333333333335,Good
2026-05-23 15:00:00,18.2,69.0,1022.1,15.1,93.0,0.0,1.45,openaq_ground,6.041666666666667,Good
2026-05-23 16:00:00,17.7,71.0,1021.9,15.1,105.0,0.0,2.1,openaq_ground,8.750000000000002,Good
2026-05-23 17:00:00,17.0,70.0,1021.9,14.6,99.0,0.0,2.05,openaq_ground,8.541666666666666,Good
2026-05-23 18:00:00,16.3,73.0,1022.3,15.4,101.0,0.0,1.75,openaq_ground,7.291666666666667,Good
2026-05-23 19:00:00,15.9,77.0,1022.5,15.5,102.0,0.0,1.35,openaq_ground,5.625000000000001,Good
2026-05-23 20:00:00,15.9,76.0,1022.6,17.9,100.0,0.0,2.0,openaq_ground,8.333333333333334,Good
2026-05-23 21:00:00,15.9,74.0,1022.9,16.3,96.0,0.0,1.55,openaq_ground,6.458333333333334,Good
2026-05-23 22:00:00,15.6,81.0,1023.3,15.6,97.0,0.0,1.0,openaq_ground,4.166666666666667,Good
2026-05-23 23:00:00,15.5,82.0,1023.3,15.9,105.0,0.0,1.0,openaq_ground,4.166666666666667,Good
2026-05-24 00:00:00,14.9,83.0,1023.2,15.0,117.0,0.0,1.2999999999999998,openaq_ground,5.416666666666666,Good
2026-05-24 01:00:00,14.8,81.0,1023.4,15.1,110.0,0.0,0.95,openaq_ground,3.9583333333333335,Good
2026-05-24 02:00:00,14.6,80.0,1023.2,14.9,112.0,0.0,1.0,openaq_ground,4.166666666666667,Good
2026-05-24 03:00:00,14.4,82.0,1023.0,14.3,115.0,0.0,1.0,openaq_ground,4.166666666666667,Good
2026-05-24 04:00:00,13.2,90.0,1023.1,13.9,138.0,0.0,1.4,openaq_ground,5.833333333333333,Good
2026-05-24 05:00:00,13.3,91.0,1023.4,14.3,131.0,0.0,1.3,openaq_ground,5.416666666666667,Good
2026-05-24 06:00:00,13.4,87.0,1023.2,16.1,130.0,0.0,6.300000000000001,openaq_ground,26.250000000000004,Good
2026-05-24 07:00:00,13.7,87.0,1023.7,15.5,122.0,0.0,4.45,openaq_ground,18.541666666666668,Good
2026-05-24 08:00:00,14.4,86.0,1023.9,17.8,113.0,0.0,2.55,openaq_ground,10.625,Good
2026-05-24 09:00:00,15.0,83.0,1024.0,18.0,124.0,0.0,1.85,openaq_ground,7.708333333333334,Good
2026-05-24 10:00:00,15.7,81.0,1024.1,13.9,131.0,0.0,0.75,openaq_ground,3.125,Good
2026-05-24 11:00:00,16.2,78.0,1024.0,15.1,123.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-24 12:00:00,17.8,66.0,1023.7,16.0,109.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-24 13:00:00,18.0,64.0,1023.1,16.0,102.0,0.0,0.8,openaq_ground,3.333333333333334,Good
2026-05-24 14:00:00,17.7,68.0,1022.6,18.1,95.0,0.0,0.2,openaq_ground,0.8333333333333335,Good
2026-05-24 15:00:00,17.1,69.0,1022.4,20.8,94.0,0.0,0.45,openaq_ground,1.8750000000000002,Good
2026-05-24 16:00:00,16.7,73.0,1022.5,19.5,100.0,0.0,0.35,openaq_ground,1.4583333333333333,Good
2026-05-24 17:00:00,16.1,76.0,1022.9,18.2,102.0,0.0,0.25,openaq_ground,1.0416666666666667,Good
2026-05-24 18:00:00,15.4,79.0,1023.1,17.4,110.0,0.0,0.3,openaq_ground,1.25,Good
2026-05-24 19:00:00,15.1,79.0,1023.3,16.8,114.0,0.0,0.7,openaq_ground,2.9166666666666665,Good
2026-05-24 20:00:00,14.9,77.0,1023.7,15.5,112.0,0.0,0.5,openaq_ground,2.0833333333333335,Good
2026-05-24 21:00:00,14.8,76.0,1023.9,16.1,112.0,0.0,0.8,openaq_ground,3.333333333333334,Good
2026-05-24 22:00:00,14.6,77.0,1024.0,16.4,111.0,0.0,0.9,openaq_ground,3.7500000000000004,Good
2026-05-24 23:00:00,14.3,79.0,1024.0,16.4,113.0,0.0,0.8500000000000001,openaq_ground,3.5416666666666674,Good
2026-05-25 00:00:00,13.9,82.0,1023.8,15.4,116.0,0.0,0.7,openaq_ground,2.9166666666666665,Good
2026-05-25 01:00:00,13.4,83.0,1023.7,14.8,126.0,0.0,0.55,openaq_ground,2.291666666666667,Good
2026-05-25 02:00:00,12.9,82.0,1023.5,15.0,130.0,0.0,0.65,openaq_ground,2.7083333333333335,Good
2026-05-25 03:00:00,12.3,82.0,1023.3,14.1,138.0,0.0,1.1,openaq_ground,4.583333333333334,Good
2026-05-25 04:00:00,12.0,81.0,1023.0,13.7,135.0,0.0,1.5,openaq_ground,6.25,Good
2026-05-25 05:00:00,11.9,81.0,1023.1,12.9,129.0,0.0,1.7,openaq_ground,7.083333333333334,Good
2026-05-25 06:00:00,11.5,83.0,1023.2,11.5,125.0,0.0,2.3,openaq_ground,9.583333333333334,Good
2026-05-25 07:00:00,11.4,84.0,1023.5,10.1,133.0,0.0,2.9,openaq_ground,12.083333333333334,Good
2026-05-25 08:00:00,11.4,84.0,1024.0,9.5,143.0,0.0,2.3,openaq_ground,9.583333333333334,Good
2026-05-25 09:00:00,12.5,82.0,1024.1,8.4,127.0,0.0,2.25,openaq_ground,9.375,Good
2026-05-25 10:00:00,14.0,79.0,1023.9,9.0,112.0,0.0,1.75,openaq_ground,7.291666666666667,Good
2026-05-25 11:00:00,15.0,74.0,1024.1,13.9,89.0,0.0,2.3000000000000003,openaq_ground,9.583333333333336,Good
2026-05-25 12:00:00,16.0,73.0,1023.4,13.5,85.0,0.0,3.5500000000000003,openaq_ground,14.79166666666667,Good
2026-05-25 13:00:00,16.2,72.0,1022.6,12.8,81.0,0.0,6.75,openaq_ground,28.125000000000004,Good
2026-05-25 14:00:00,16.3,69.0,1022.0,12.4,88.0,0.0,6.75,openaq_ground,28.125000000000004,Good
2026-05-25 15:00:00,16.2,67.0,1021.6,12.1,93.0,0.0,6.9,openaq_ground,28.750000000000004,Good
2026-05-25 16:00:00,16.0,67.0,1021.4,11.2,92.0,0.0,6.449999999999999,openaq_ground,26.875,Good
2026-05-25 17:00:00,15.3,71.0,1021.6,10.3,89.0,0.0,6.550000000000001,openaq_ground,27.29166666666667,Good
2026-05-25 18:00:00,14.5,78.0,1021.8,7.4,94.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2026-05-25 19:00:00,14.3,81.0,1022.1,8.7,94.0,0.0,7.5,openaq_ground,31.250000000000004,Good
2026-05-25 20:00:00,13.9,82.0,1022.7,9.4,91.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2026-05-25 21:00:00,13.6,82.0,1022.9,8.0,95.0,0.0,7.05,openaq_ground,29.375,Good
2026-05-25 22:00:00,12.7,85.0,1022.9,4.8,124.0,0.0,4.55,openaq_ground,18.958333333333336,Good
2026-05-25 23:00:00,11.7,86.0,1023.0,4.5,164.0,0.0,1.5,openaq_ground,6.25,Good
2026-05-26 00:00:00,11.1,87.0,1023.0,6.2,192.0,0.0,1.35,openaq_ground,5.625000000000001,Good
2026-05-26 01:00:00,10.2,91.0,1023.0,7.8,203.0,0.0,0.5,openaq_ground,2.0833333333333335,Good
2026-05-26 02:00:00,9.8,94.0,1023.0,8.6,196.0,0.0,0.25,openaq_ground,1.0416666666666667,Good
2026-05-26 03:00:00,9.5,94.0,1022.6,8.0,196.0,0.0,0.1,openaq_ground,0.41666666666666674,Good
2026-05-26 04:00:00,9.4,93.0,1022.2,7.6,195.0,0.0,1.05,openaq_ground,4.375000000000001,Good
2026-05-26 05:00:00,8.9,96.0,1022.0,7.5,201.0,0.0,1.95,openaq_ground,8.125,Good
2026-05-26 06:00:00,8.7,97.0,1022.3,7.9,201.0,0.0,3.4,openaq_ground,14.166666666666668,Good
2026-05-26 07:00:00,8.6,97.0,1022.8,7.0,212.0,0.0,3.9,openaq_ground,16.25,Good
2026-05-26 08:00:00,8.9,95.0,1023.1,4.4,243.0,0.0,7.45,openaq_ground,31.041666666666668,Good
2026-05-26 09:00:00,10.3,96.0,1023.4,3.6,290.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2026-05-26 10:00:00,12.6,91.0,1023.5,3.1,277.0,0.0,7.776125,openaq_ground,32.40052083333334,Good
2026-05-26 11:00:00,14.6,79.0,1023.7,3.0,205.0,0.0,6.949999999999999,openaq_ground,28.958333333333332,Good
2026-05-26 12:00:00,15.8,75.0,1022.8,5.8,176.0,0.0,5.15,openaq_ground,21.458333333333336,Good
2026-05-26 13:00:00,16.7,69.0,1022.2,10.1,186.0,0.0,2.75,openaq_ground,11.458333333333334,Good
2026-05-26 14:00:00,17.0,62.0,1021.6,17.3,196.0,0.0,7.05,openaq_ground,29.375,Good
2026-05-26 15:00:00,16.7,62.0,1021.4,17.8,194.0,0.0,7.45,openaq_ground,31.041666666666668,Good
2026-05-26 16:00:00,16.3,66.0,1021.5,14.9,195.0,0.0,6.2,openaq_ground,25.833333333333336,Good
2026-05-26 17:00:00,15.4,70.0,1021.9,12.5,196.0,0.0,5.05,openaq_ground,21.041666666666668,Good
2026-05-26 18:00:00,14.4,76.0,1022.3,8.3,191.0,0.0,5.3,openaq_ground,22.083333333333336,Good
2026-05-26 19:00:00,14.5,78.0,1022.6,5.5,212.0,0.0,5.300000000000001,openaq_ground,22.08333333333334,Good
