datetime,no2,pm10,pm25,source
2026-02-19 19:30:00,44.9,174.0,105.4,openaq_ground
2026-02-19 20:30:00,47.8,190.0,117.0,openaq_ground
2026-02-19 21:30:00,46.9,194.0,106.25,openaq_ground
2026-02-19 22:30:00,50.6,149.0,85.65,openaq_ground
2026-02-19 23:30:00,48.4,179.0,108.5,openaq_ground
2026-02-20 00:30:00,47.7,196.0,130.5,openaq_ground
2026-02-20 01:30:00,48.1,194.0,124.65,openaq_ground
2026-02-20 02:30:00,59.8,206.0,143.35,openaq_ground
2026-02-20 03:30:00,57.1,299.0,197.5,openaq_ground
2026-02-20 04:30:00,45.9,301.0,145.5,openaq_ground
2026-02-20 05:30:00,36.8,252.0,99.15,openaq_ground
2026-02-20 06:30:00,34.0,173.0,68.15,openaq_ground
2026-02-20 07:30:00,30.5,168.0,64.5,openaq_ground
2026-02-20 08:30:00,,188.0,68.35,openaq_ground
2026-02-20 09:30:00,26.0,120.0,52.95,openaq_ground
2026-02-20 10:30:00,25.4,97.8,57.3,openaq_ground
2026-02-20 11:30:00,27.2,96.0,33.85,openaq_ground
2026-02-20 12:30:00,28.6,124.0,33.45,openaq_ground
2026-02-20 13:30:00,29.6,98.5,39.7,openaq_ground
2026-02-20 14:30:00,33.4,73.0,114.0,openaq_ground
2026-02-20 15:30:00,41.3,144.0,93.5,openaq_ground
2026-02-20 16:30:00,42.7,204.0,96.0,openaq_ground
2026-02-20 17:30:00,36.7,210.0,94.0,openaq_ground
2026-02-20 18:30:00,39.3,159.0,92.5,openaq_ground
2026-02-20 19:30:00,40.3,188.0,94.5,openaq_ground
2026-02-20 20:30:00,38.2,212.0,138.5,openaq_ground
2026-02-20 21:30:00,38.0,218.0,128.15,openaq_ground
2026-02-20 22:30:00,39.2,140.0,101.25,openaq_ground
2026-02-20 23:30:00,34.6,142.0,90.4,openaq_ground
2026-02-21 00:30:00,32.7,157.0,114.9,openaq_ground
2026-02-21 01:30:00,32.7,169.0,102.0,openaq_ground
2026-02-21 02:30:00,33.1,138.0,91.65,openaq_ground
2026-02-21 03:30:00,35.7,210.0,111.9,openaq_ground
2026-02-21 04:30:00,33.2,264.0,157.5,openaq_ground
2026-02-21 05:30:00,30.3,273.0,137.5,openaq_ground
2026-02-21 06:30:00,29.5,217.0,108.5,openaq_ground
2026-02-21 07:30:00,27.5,184.0,88.15,openaq_ground
2026-02-21 08:30:00,26.2,166.0,68.94999999999999,openaq_ground
2026-02-21 09:30:00,25.5,132.0,49.949999999999996,openaq_ground
2026-02-21 10:30:00,25.6,130.0,50.4,openaq_ground
2026-02-21 11:30:00,27.6,137.0,47.8,openaq_ground
2026-02-21 12:30:00,29.6,141.0,51.65,openaq_ground
2026-02-21 13:30:00,32.4,152.0,65.4,openaq_ground
2026-02-21 14:30:00,35.5,159.0,73.75,openaq_ground
2026-02-21 15:30:00,42.7,184.0,112.75,openaq_ground
2026-02-21 16:30:00,48.3,255.0,160.0,openaq_ground
2026-02-21 17:30:00,43.4,257.0,136.0,openaq_ground
2026-02-21 18:30:00,,,210.0,openaq_ground
2026-02-21 19:30:00,40.7,191.0,130.25,openaq_ground
2026-02-21 20:30:00,42.1,233.0,151.0,openaq_ground
2026-02-21 21:30:00,41.0,253.0,155.75,openaq_ground
2026-02-21 22:30:00,36.8,211.0,152.25,openaq_ground
2026-02-21 23:30:00,33.5,177.0,138.0,openaq_ground
2026-02-22 00:30:00,32.2,194.0,150.0,openaq_ground
2026-02-22 01:30:00,29.8,192.0,127.15,openaq_ground
2026-02-22 02:30:00,31.0,142.0,113.9,openaq_ground
2026-02-22 03:30:00,35.9,165.0,104.65,openaq_ground
2026-02-22 04:30:00,31.9,181.0,99.4,openaq_ground
2026-02-22 05:30:00,29.9,172.0,59.25,openaq_ground
2026-02-22 06:30:00,27.6,126.0,38.4,openaq_ground
2026-02-22 07:30:00,26.9,103.0,28.2,openaq_ground
2026-02-22 08:30:00,26.8,108.0,28.625,openaq_ground
2026-02-22 09:30:00,26.8,101.0,29.25,openaq_ground
2026-02-22 10:30:00,26.0,100.0,54.5,openaq_ground
2026-02-22 11:30:00,26.8,92.7,51.6,openaq_ground
2026-02-22 12:30:00,28.3,96.0,54.2,openaq_ground
2026-02-22 13:30:00,33.9,115.0,37.35,openaq_ground
2026-02-22 14:30:00,47.0,169.0,48.8,openaq_ground
2026-02-22 15:30:00,56.2,202.0,70.9,openaq_ground
2026-02-22 16:30:00,54.7,259.0,103.5,openaq_ground
2026-02-22 17:30:00,50.2,266.0,108.5,openaq_ground
2026-02-22 18:30:00,36.7,154.0,120.0,openaq_ground
2026-02-22 19:30:00,36.0,132.0,115.75,openaq_ground
2026-02-22 20:30:00,39.7,183.0,111.4,openaq_ground
2026-02-22 21:30:00,36.1,187.0,107.15,openaq_ground
2026-02-22 22:30:00,33.6,144.0,100.0,openaq_ground
2026-02-22 23:30:00,37.5,119.0,93.4,openaq_ground
2026-02-23 00:30:00,44.0,183.0,112.9,openaq_ground
2026-02-23 01:30:00,47.4,223.0,118.9,openaq_ground
2026-02-23 02:30:00,56.0,210.0,124.75,openaq_ground
2026-02-23 03:30:00,71.5,244.0,125.15,openaq_ground
2026-02-23 04:30:00,44.5,210.0,93.75,openaq_ground
2026-02-23 05:30:00,37.0,179.0,55.1,openaq_ground
2026-02-23 06:30:00,36.1,143.0,42.25,openaq_ground
2026-02-23 07:30:00,30.6,164.0,49.0,openaq_ground
2026-02-23 08:30:00,28.3,127.0,28.65,openaq_ground
2026-02-23 09:30:00,26.9,117.0,25.75,openaq_ground
2026-02-23 10:30:00,24.7,96.0,45.7,openaq_ground
2026-02-23 11:30:00,26.9,86.5,47.6,openaq_ground
2026-02-23 12:30:00,31.2,121.0,48.2,openaq_ground
2026-02-23 13:30:00,36.2,132.0,37.95,openaq_ground
2026-02-23 14:30:00,49.2,174.0,50.0,openaq_ground
2026-02-23 15:30:00,57.1,209.0,66.1,openaq_ground
2026-02-23 16:30:00,73.2,309.0,107.4,openaq_ground
2026-02-23 17:30:00,83.6,388.0,127.0,openaq_ground
2026-02-23 18:30:00,60.1,312.0,128.75,openaq_ground
2026-02-23 19:30:00,55.7,263.0,127.65,openaq_ground
2026-02-23 20:30:00,55.8,295.0,140.0,openaq_ground
2026-02-23 21:30:00,63.1,314.0,145.0,openaq_ground
2026-02-23 22:30:00,50.0,204.0,125.5,openaq_ground
2026-02-23 23:30:00,42.0,138.0,113.15,openaq_ground
2026-02-24 00:30:00,52.2,180.0,120.0,openaq_ground
2026-02-24 01:30:00,62.4,213.0,139.15,openaq_ground
2026-02-24 02:30:00,56.8,211.0,145.4,openaq_ground
2026-02-24 03:30:00,53.0,245.0,151.0,openaq_ground
2026-02-24 04:30:00,38.7,218.0,119.15,openaq_ground
2026-02-24 05:30:00,33.8,216.0,95.15,openaq_ground
2026-02-24 06:30:00,29.4,197.0,89.65,openaq_ground
2026-02-24 07:30:00,29.1,188.0,76.15,openaq_ground
2026-02-24 08:30:00,29.1,175.0,65.25,openaq_ground
2026-02-24 09:30:00,26.9,118.0,38.2,openaq_ground
2026-02-24 10:30:00,26.1,118.0,28.4,openaq_ground
2026-02-24 11:30:00,,,57.9,openaq_ground
2026-02-24 12:30:00,29.0,113.0,62.1,openaq_ground
2026-02-24 13:30:00,34.1,120.0,56.0,openaq_ground
2026-02-24 14:30:00,39.2,135.0,64.15,openaq_ground
2026-02-24 15:30:00,50.0,156.0,64.75,openaq_ground
2026-02-24 16:30:00,55.8,250.0,98.4,openaq_ground
2026-02-24 17:30:00,61.1,278.0,131.0,openaq_ground
2026-02-24 18:30:00,47.6,251.0,107.25,openaq_ground
2026-02-24 19:30:00,53.9,213.0,102.25,openaq_ground
2026-02-24 20:30:00,46.8,261.0,123.4,openaq_ground
2026-02-24 21:30:00,47.8,252.0,133.5,openaq_ground
2026-02-24 22:30:00,45.5,212.0,118.65,openaq_ground
2026-02-24 23:30:00,39.8,175.0,115.4,openaq_ground
2026-02-25 00:30:00,36.9,216.0,148.25,openaq_ground
2026-02-25 01:30:00,39.0,219.0,166.0,openaq_ground
2026-02-25 02:30:00,40.9,218.0,127.5,openaq_ground
2026-02-25 03:30:00,44.2,231.0,116.5,openaq_ground
2026-02-25 04:30:00,35.8,252.0,119.9,openaq_ground
2026-02-25 05:30:00,28.5,205.0,81.85,openaq_ground
2026-02-25 06:30:00,24.5,150.0,34.25,openaq_ground
2026-02-25 07:30:00,27.9,125.0,32.9,openaq_ground
2026-02-25 08:30:00,30.8,124.0,54.5,openaq_ground
2026-02-25 09:30:00,28.7,110.0,49.5,openaq_ground
2026-02-25 10:30:00,24.4,103.0,42.6,openaq_ground
2026-02-25 11:30:00,25.1,80.5,45.1,openaq_ground
2026-02-25 12:30:00,32.5,88.5,47.2,openaq_ground
2026-02-25 13:30:00,52.0,111.0,193.5,openaq_ground
2026-02-25 14:30:00,68.5,152.0,47.475,openaq_ground
2026-02-25 15:30:00,100.0,189.0,61.25,openaq_ground
2026-02-25 16:30:00,98.4,249.0,89.15,openaq_ground
2026-02-25 17:30:00,78.8,241.0,97.5,openaq_ground
2026-02-25 18:30:00,113.0,201.0,97.0,openaq_ground
2026-02-25 19:30:00,97.3,204.0,99.15,openaq_ground
2026-02-25 20:30:00,75.8,210.0,101.25,openaq_ground
2026-02-25 21:30:00,76.0,192.0,102.65,openaq_ground
2026-02-25 22:30:00,74.4,189.0,98.75,openaq_ground
2026-02-25 23:30:00,69.8,213.0,94.35,openaq_ground
2026-02-26 00:30:00,56.1,215.0,93.15,openaq_ground
2026-02-26 01:30:00,50.9,157.0,90.5,openaq_ground
2026-02-26 02:30:00,66.7,181.0,89.25,openaq_ground
2026-02-26 03:30:00,55.9,213.0,90.0,openaq_ground
2026-02-26 04:30:00,42.6,207.0,76.4,openaq_ground
2026-02-26 05:30:00,40.1,202.0,63.7,openaq_ground
2026-02-26 06:30:00,35.0,188.0,51.65,openaq_ground
2026-02-26 07:30:00,29.5,145.0,34.2,openaq_ground
2026-02-26 08:30:00,31.2,135.0,27.55,openaq_ground
2026-02-26 09:30:00,30.2,125.0,41.8,openaq_ground
2026-02-26 10:30:00,26.6,105.0,40.8,openaq_ground
2026-02-26 11:30:00,28.7,97.0,42.9,openaq_ground
2026-02-26 12:30:00,37.5,104.0,47.2,openaq_ground
2026-02-26 13:30:00,51.9,112.0,49.9,openaq_ground
2026-02-26 14:30:00,68.5,135.0,43.05,openaq_ground
2026-02-26 15:30:00,77.2,160.0,51.425,openaq_ground
2026-02-26 16:30:00,77.1,179.0,60.25,openaq_ground
2026-02-26 17:30:00,76.7,195.0,73.5,openaq_ground
2026-02-26 18:30:00,76.4,204.0,74.0,openaq_ground
2026-02-26 19:30:00,79.9,197.0,71.15,openaq_ground
2026-02-26 20:30:00,83.5,164.0,66.15,openaq_ground
2026-02-26 21:30:00,82.7,142.0,64.5,openaq_ground
2026-02-26 22:30:00,72.1,133.0,66.25,openaq_ground
2026-02-26 23:30:00,65.5,143.0,71.5,openaq_ground
2026-02-27 00:30:00,58.3,171.0,75.5,openaq_ground
2026-02-27 01:30:00,64.4,139.0,71.65,openaq_ground
2026-02-27 02:30:00,71.7,170.0,76.15,openaq_ground
2026-02-27 03:30:00,67.3,216.0,78.9,openaq_ground
2026-02-27 04:30:00,52.1,240.0,77.65,openaq_ground
2026-02-27 05:30:00,44.0,218.0,63.15,openaq_ground
2026-02-27 06:30:00,38.4,168.0,42.2,openaq_ground
2026-02-27 07:30:00,33.9,138.0,51.0,openaq_ground
2026-02-27 08:30:00,31.4,132.0,45.9,openaq_ground
2026-02-27 09:30:00,29.6,114.0,44.0,openaq_ground
2026-02-27 10:30:00,26.7,101.0,40.7,openaq_ground
2026-02-27 11:30:00,30.5,96.8,37.8,openaq_ground
2026-02-27 12:30:00,38.7,108.0,42.6,openaq_ground
2026-02-27 13:30:00,68.3,142.0,30.9,openaq_ground
2026-02-27 14:30:00,74.25,230.5,57.23333333333333,openaq_ground
2026-02-27 15:30:00,91.0,229.5,66.73333333333333,openaq_ground
2026-02-27 16:30:00,88.1,206.5,64.89999999999999,openaq_ground
2026-02-27 17:30:00,89.85,203.5,64.3,openaq_ground
2026-02-27 18:30:00,117.4,255.5,81.7,openaq_ground
2026-02-27 19:30:00,127.15,323.5,100.89999999999999,openaq_ground
2026-02-27 20:30:00,16.5,370.0,134.33333333333334,openaq_ground
2026-02-27 21:30:00,69.9,329.0,140.0,openaq_ground
2026-02-27 22:30:00,93.65,286.5,131.26666666666668,openaq_ground
2026-02-27 23:30:00,98.75,290.0,131.56666666666666,openaq_ground
2026-02-28 00:30:00,86.85,260.0,128.66666666666666,openaq_ground
2026-02-28 01:30:00,81.2,222.5,124.83333333333333,openaq_ground
2026-02-28 02:30:00,90.0,219.5,118.10000000000001,openaq_ground
2026-02-28 03:30:00,91.6,247.0,113.93333333333334,openaq_ground
2026-02-28 04:30:00,63.2,177.5,63.4,openaq_ground
2026-02-28 05:30:00,39.9,131.5,47.05,openaq_ground
2026-02-28 06:30:00,29.65,143.5,49.150000000000006,openaq_ground
2026-02-28 07:30:00,24.299999999999997,152.0,54.15,openaq_ground
2026-02-28 08:30:00,22.200000000000003,135.5,55.2,openaq_ground
2026-02-28 09:30:00,21.055,111.5,45.35,openaq_ground
2026-02-28 10:30:00,20.75,109.5,50.45,openaq_ground
2026-02-28 11:30:00,21.65,122.0,35.3,openaq_ground
2026-02-28 12:30:00,25.650000000000002,130.5,54.2,openaq_ground
2026-02-28 13:30:00,34.75,153.0,39.46666666666667,openaq_ground
2026-02-28 14:30:00,43.2,166.0,47.4,openaq_ground
2026-02-28 15:30:00,48.400000000000006,177.5,61.166666666666664,openaq_ground
2026-02-28 16:30:00,47.349999999999994,178.0,68.16666666666667,openaq_ground
2026-02-28 17:30:00,48.199999999999996,175.5,68.06666666666666,openaq_ground
2026-02-28 18:30:00,,,103.0,openaq_ground
2026-02-28 19:30:00,53.75,192.0,80.66666666666667,openaq_ground
2026-02-28 20:30:00,39.6,188.5,79.93333333333334,openaq_ground
2026-02-28 21:30:00,40.9,195.0,87.93333333333334,openaq_ground
2026-02-28 22:30:00,44.5,191.0,104.76666666666667,openaq_ground
2026-02-28 23:30:00,43.949999999999996,190.5,97.5,openaq_ground
2026-03-01 00:30:00,41.6,180.0,88.66666666666667,openaq_ground
2026-03-01 01:30:00,38.1,167.5,94.10000000000001,openaq_ground
2026-03-01 02:30:00,41.15,193.5,100.0,openaq_ground
2026-03-01 03:30:00,34.05,222.5,101.0,openaq_ground
2026-03-01 04:30:00,26.6,201.5,77.56666666666666,openaq_ground
2026-03-01 05:30:00,25.65,197.5,69.06666666666666,openaq_ground
2026-03-01 06:30:00,22.55,181.5,57.96666666666667,openaq_ground
2026-03-01 07:30:00,20.05,158.5,43.76666666666667,openaq_ground
2026-03-01 08:30:00,19.085,152.0,56.55,openaq_ground
2026-03-01 09:30:00,19.8,135.0,50.599999999999994,openaq_ground
2026-03-01 10:30:00,18.669999999999998,123.0,46.25,openaq_ground
2026-03-01 11:30:00,18.63,120.0,47.45,openaq_ground
2026-03-01 12:30:00,22.29,141.0,55.8,openaq_ground
2026-03-01 13:30:00,27.2,159.0,44.666666666666664,openaq_ground
2026-03-01 14:30:00,31.200000000000003,183.5,51.48333333333333,openaq_ground
2026-03-01 15:30:00,34.4,192.5,62.333333333333336,openaq_ground
2026-03-01 16:30:00,32.0,193.0,68.3,openaq_ground
2026-03-01 17:30:00,28.950000000000003,177.5,65.3,openaq_ground
2026-03-01 18:30:00,,,83.0,openaq_ground
2026-03-01 19:30:00,26.55,159.0,61.633333333333326,openaq_ground
2026-03-01 20:30:00,33.9,165.0,67.66666666666667,openaq_ground
2026-03-01 21:30:00,33.7,173.5,83.16666666666667,openaq_ground
2026-03-01 22:30:00,32.25,180.0,91.43333333333334,openaq_ground
2026-03-01 23:30:00,30.4,164.5,87.96666666666665,openaq_ground
2026-03-02 00:30:00,29.5,158.0,81.86666666666666,openaq_ground
2026-03-02 01:30:00,32.4,168.5,81.03333333333333,openaq_ground
2026-03-02 02:30:00,33.599999999999994,202.5,92.16666666666667,openaq_ground
2026-03-02 03:30:00,30.549999999999997,233.5,98.16666666666667,openaq_ground
2026-03-02 04:30:00,26.7,251.5,97.10000000000001,openaq_ground
2026-03-02 05:30:00,24.1,226.0,85.13333333333334,openaq_ground
2026-03-02 06:30:00,21.07,197.5,65.5,openaq_ground
2026-03-02 07:30:00,18.384999999999998,168.0,52.73333333333333,openaq_ground
2026-03-02 08:30:00,17.83,163.5,51.26666666666667,openaq_ground
2026-03-02 09:30:00,18.375,160.5,53.1,openaq_ground
2026-03-02 10:30:00,,,52.9,openaq_ground
2026-03-02 11:30:00,19.14,147.0,63.5,openaq_ground
2026-03-02 12:30:00,21.97,165.5,54.9,openaq_ground
2026-03-02 13:30:00,28.75,198.5,65.26666666666667,openaq_ground
2026-03-02 14:30:00,,,107.0,openaq_ground
2026-03-02 15:30:00,,,130.0,openaq_ground
2026-03-02 16:30:00,38.650000000000006,222.0,110.66666666666667,openaq_ground
2026-03-02 17:30:00,36.4,220.0,104.5,openaq_ground
2026-03-02 18:30:00,35.9,220.5,108.5,openaq_ground
2026-03-02 19:30:00,30.7,200.5,101.5,openaq_ground
2026-03-02 20:30:00,26.1,176.0,79.3,openaq_ground
2026-03-02 21:30:00,25.0,179.0,73.83333333333333,openaq_ground
2026-03-02 22:30:00,27.45,188.5,95.76666666666667,openaq_ground
2026-03-02 23:30:00,30.05,210.0,110.5,openaq_ground
2026-03-03 00:30:00,28.1,185.5,111.56666666666666,openaq_ground
2026-03-03 01:30:00,25.95,196.0,110.89999999999999,openaq_ground
2026-03-03 02:30:00,25.5,212.5,106.56666666666666,openaq_ground
2026-03-03 03:30:00,24.5,209.0,92.66666666666667,openaq_ground
2026-03-03 04:30:00,21.65,198.0,71.8,openaq_ground
2026-03-03 05:30:00,19.69,181.0,59.36666666666667,openaq_ground
2026-03-03 06:30:00,19.695,186.5,52.666666666666664,openaq_ground
2026-03-03 07:30:00,18.245,171.0,46.76666666666667,openaq_ground
2026-03-03 08:30:00,16.645,167.5,55.400000000000006,openaq_ground
2026-03-03 09:30:00,17.494999999999997,163.5,50.900000000000006,openaq_ground
2026-03-03 10:30:00,17.44,152.0,50.2,openaq_ground
2026-03-03 11:30:00,17.73,130.0,47.25,openaq_ground
2026-03-03 12:30:00,22.0,138.5,56.65,openaq_ground
2026-03-03 13:30:00,26.400000000000002,163.0,74.35,openaq_ground
2026-03-03 14:30:00,33.5,193.5,73.26666666666667,openaq_ground
2026-03-03 15:30:00,33.55,209.0,76.06666666666666,openaq_ground
2026-03-03 16:30:00,30.549999999999997,179.5,58.800000000000004,openaq_ground
2026-03-03 17:30:00,27.8,154.0,49.666666666666664,openaq_ground
2026-03-03 18:30:00,33.9,186.0,55.199999999999996,openaq_ground
2026-03-03 19:30:00,35.599999999999994,209.5,76.46666666666667,openaq_ground
2026-03-03 20:30:00,14.9,167.5,80.43333333333334,openaq_ground
2026-03-03 21:30:00,26.4,153.0,79.3,openaq_ground
2026-03-03 22:30:00,26.25,143.0,78.5,openaq_ground
2026-03-03 23:30:00,23.049999999999997,132.5,72.89999999999999,openaq_ground
2026-03-04 00:30:00,21.0,114.0,68.0,openaq_ground
2026-03-04 01:30:00,21.9,138.0,97.65,openaq_ground
2026-03-04 02:30:00,21.729999999999997,169.5,91.76666666666667,openaq_ground
2026-03-04 03:30:00,18.365,176.5,72.2,openaq_ground
2026-03-04 04:30:00,17.84,155.0,57.79999999999999,openaq_ground
2026-03-04 05:30:00,16.91,166.5,60.23333333333333,openaq_ground
2026-03-04 06:30:00,17.1,157.0,58.03333333333333,openaq_ground
2026-03-04 07:30:00,16.275000000000002,135.5,42.166666666666664,openaq_ground
2026-03-04 08:30:00,15.545000000000002,125.5,33.166666666666664,openaq_ground
2026-03-04 09:30:00,15.43,128.5,46.150000000000006,openaq_ground
2026-03-04 10:30:00,15.834999999999999,138.5,41.400000000000006,openaq_ground
2026-03-04 11:30:00,14.934999999999999,133.0,45.2,openaq_ground
2026-03-04 12:30:00,16.505,129.0,50.55,openaq_ground
2026-03-04 13:30:00,20.94,151.0,57.85,openaq_ground
2026-03-04 14:30:00,25.45,157.5,66.0,openaq_ground
2026-03-04 15:30:00,24.900000000000002,152.5,51.76666666666667,openaq_ground
2026-03-04 16:30:00,18.89,140.5,39.666666666666664,openaq_ground
2026-03-04 17:30:00,17.38,128.0,55.55,openaq_ground
2026-03-04 18:30:00,16.615000000000002,125.0,58.0,openaq_ground
2026-03-04 19:30:00,15.055,114.0,58.3,openaq_ground
2026-03-04 20:30:00,5.97,120.5,62.7,openaq_ground
2026-03-04 21:30:00,15.61,109.0,67.05000000000001,openaq_ground
2026-03-04 22:30:00,15.37,124.0,52.6,openaq_ground
2026-03-04 23:30:00,15.67,129.0,61.4,openaq_ground
2026-03-05 00:30:00,16.32,126.0,66.13333333333334,openaq_ground
2026-03-05 01:30:00,20.5,140.5,70.06666666666666,openaq_ground
2026-03-05 02:30:00,22.6,175.5,72.33333333333333,openaq_ground
2026-03-05 03:30:00,21.05,188.5,65.5,openaq_ground
2026-03-05 04:30:00,21.174999999999997,184.5,60.06666666666666,openaq_ground
2026-03-05 05:30:00,,,75.3,openaq_ground
2026-03-05 06:30:00,17.635,184.0,51.166666666666664,openaq_ground
2026-03-05 07:30:00,17.009999999999998,140.0,55.8,openaq_ground
2026-03-05 08:30:00,13.95,152.0,43.85,openaq_ground
2026-03-05 09:30:00,14.125,163.0,47.8,openaq_ground
2026-03-05 10:30:00,12.96,147.0,70.36666666666666,openaq_ground
2026-03-05 11:30:00,9.28,139.5,68.89999999999999,openaq_ground
2026-03-05 12:30:00,21.225,140.0,68.2,openaq_ground
2026-03-05 13:30:00,26.75,155.5,75.06666666666666,openaq_ground
2026-03-05 14:30:00,35.85,188.0,68.39999999999999,openaq_ground
2026-03-05 15:30:00,37.75,195.0,77.53333333333333,openaq_ground
2026-03-05 16:30:00,29.3,172.5,67.06666666666666,openaq_ground
2026-03-05 17:30:00,25.35,141.0,53.43333333333334,openaq_ground
2026-03-05 18:30:00,26.9,135.0,46.96666666666667,openaq_ground
2026-03-05 19:30:00,25.95,129.5,54.29999999999999,openaq_ground
2026-03-05 20:30:00,11.7,116.5,54.03333333333334,openaq_ground
2026-03-05 21:30:00,27.299999999999997,114.0,63.5,openaq_ground
2026-03-05 22:30:00,24.950000000000003,135.5,73.83333333333333,openaq_ground
2026-03-05 23:30:00,23.96,133.0,81.5,openaq_ground
2026-03-06 00:30:00,23.450000000000003,121.5,77.96666666666667,openaq_ground
2026-03-06 01:30:00,30.0,131.5,83.5,openaq_ground
2026-03-06 02:30:00,36.45,200.5,97.26666666666667,openaq_ground
2026-03-06 03:30:00,40.75,254.5,104.66666666666667,openaq_ground
2026-03-06 04:30:00,31.4,245.5,102.33333333333333,openaq_ground
2026-03-06 05:30:00,25.950000000000003,241.0,96.2,openaq_ground
2026-03-06 06:30:00,25.85,252.5,101.0,openaq_ground
2026-03-06 07:30:00,21.865000000000002,224.5,101.5,openaq_ground
2026-03-06 08:30:00,16.03,171.5,88.95,openaq_ground
2026-03-06 09:30:00,7.0,146.5,84.23333333333333,openaq_ground
2026-03-06 10:30:00,17.05,139.0,68.76666666666667,openaq_ground
2026-03-06 11:30:00,21.595,116.5,59.9,openaq_ground
2026-03-06 12:30:00,23.15,115.5,60.06666666666666,openaq_ground
2026-03-06 13:30:00,34.1,131.0,68.23333333333333,openaq_ground
2026-03-06 14:30:00,40.35,162.5,82.93333333333334,openaq_ground
2026-03-06 15:30:00,49.300000000000004,195.0,102.16666666666667,openaq_ground
2026-03-06 16:30:00,49.0,222.5,118.66666666666667,openaq_ground
2026-03-06 17:30:00,44.5,217.5,135.0,openaq_ground
2026-03-06 18:30:00,35.35,204.0,134.0,openaq_ground
2026-03-06 19:30:00,28.94,250.5,158.66666666666666,openaq_ground
2026-03-06 20:30:00,5.33,251.5,177.66666666666666,openaq_ground
2026-03-06 21:30:00,21.425,245.5,177.66666666666666,openaq_ground
2026-03-06 22:30:00,18.195,237.0,175.66666666666666,openaq_ground
2026-03-06 23:30:00,17.985,219.5,175.33333333333334,openaq_ground
2026-03-07 00:30:00,16.035,212.5,172.66666666666666,openaq_ground
2026-03-07 01:30:00,14.594999999999999,211.5,178.66666666666666,openaq_ground
2026-03-07 02:30:00,25.009999999999998,257.5,199.66666666666666,openaq_ground
2026-03-07 03:30:00,48.599999999999994,319.0,223.33333333333334,openaq_ground
2026-03-07 04:30:00,46.199999999999996,283.5,213.33333333333334,openaq_ground
2026-03-07 05:30:00,31.2,222.0,157.66666666666666,openaq_ground
2026-03-07 06:30:00,24.05,166.0,108.23333333333333,openaq_ground
2026-03-07 07:30:00,23.75,137.5,84.46666666666665,openaq_ground
2026-03-07 08:30:00,,,58.8,openaq_ground
2026-03-07 09:30:00,,,51.1,openaq_ground
2026-03-07 10:30:00,,,39.1,openaq_ground
2026-03-07 11:30:00,,,48.9,openaq_ground
2026-03-07 12:30:00,,,55.7,openaq_ground
2026-03-07 13:30:00,52.0,122.0,86.85,openaq_ground
2026-03-07 14:30:00,92.0,172.0,98.55,openaq_ground
2026-03-07 15:30:00,104.0,233.0,124.55,openaq_ground
2026-03-07 16:30:00,96.8,235.0,143.5,openaq_ground
2026-03-07 17:30:00,90.4,289.0,156.0,openaq_ground
2026-03-07 18:30:00,83.5,300.0,149.0,openaq_ground
2026-03-07 19:30:00,76.9,289.0,147.5,openaq_ground
2026-03-07 20:30:00,69.9,243.0,135.0,openaq_ground
2026-03-07 21:30:00,71.8,225.0,145.0,openaq_ground
2026-03-07 22:30:00,68.2,319.0,173.5,openaq_ground
2026-03-07 23:30:00,66.3,303.0,171.5,openaq_ground
2026-03-08 00:30:00,48.1,266.0,167.5,openaq_ground
2026-03-08 01:30:00,50.3,231.0,158.5,openaq_ground
2026-03-08 02:30:00,96.1,241.0,164.0,openaq_ground
2026-03-08 03:30:00,111.0,256.0,181.5,openaq_ground
2026-03-08 04:30:00,80.1,232.0,157.0,openaq_ground
2026-03-08 05:30:00,63.8,215.0,116.0,openaq_ground
2026-03-08 06:30:00,45.1,199.0,115.6,openaq_ground
2026-03-08 07:30:00,35.8,162.0,83.9,openaq_ground
2026-03-08 08:30:00,35.2,135.0,71.0,openaq_ground
2026-03-08 09:30:00,33.2,118.0,67.75,openaq_ground
2026-03-08 10:30:00,31.4,108.0,43.0,openaq_ground
2026-03-08 11:30:00,33.2,110.0,43.9,openaq_ground
2026-03-08 12:30:00,38.2,108.0,39.6,openaq_ground
2026-03-08 13:30:00,45.4,117.0,72.9,openaq_ground
2026-03-08 14:30:00,62.1,133.0,64.1,openaq_ground
2026-03-08 15:30:00,79.8,189.0,85.6,openaq_ground
2026-03-08 16:30:00,69.6,172.0,93.1,openaq_ground
2026-03-08 17:30:00,64.4,150.0,109.0,openaq_ground
2026-03-08 18:30:00,66.6,159.0,121.0,openaq_ground
2026-03-08 19:30:00,58.7,186.0,121.0,openaq_ground
2026-03-08 20:30:00,53.0,190.0,126.0,openaq_ground
2026-03-08 21:30:00,48.9,192.0,150.0,openaq_ground
2026-03-08 22:30:00,43.0,185.0,168.0,openaq_ground
2026-03-08 23:30:00,39.7,165.0,166.0,openaq_ground
2026-03-09 00:30:00,41.1,177.0,162.0,openaq_ground
2026-03-09 01:30:00,38.1,209.0,173.0,openaq_ground
2026-03-09 02:30:00,47.4,237.0,175.0,openaq_ground
2026-03-09 03:30:00,44.1,247.0,173.0,openaq_ground
2026-03-09 04:30:00,43.1,258.0,151.0,openaq_ground
2026-03-09 05:30:00,40.1,268.0,147.5,openaq_ground
2026-03-09 06:30:00,36.0,256.0,135.5,openaq_ground
