datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation
2025-10-11 04:00:00,16.1,92,1020.7,14.2,331,0.0
2025-10-11 05:00:00,16.2,91,1020.8,14.6,330,0.0
2025-10-11 06:00:00,15.7,92,1021.2,13.0,327,0.0
2025-10-11 07:00:00,16.2,90,1021.6,13.5,322,0.0
2025-10-11 08:00:00,16.7,88,1021.7,17.7,317,0.1
2025-10-11 09:00:00,17.5,83,1021.5,20.6,307,0.2
2025-10-11 10:00:00,17.3,86,1021.5,19.9,307,0.2
2025-10-11 11:00:00,17.9,83,1021.7,23.4,303,0.3
2025-10-11 12:00:00,18.5,78,1020.9,23.7,298,0.3
2025-10-11 13:00:00,19.1,76,1020.8,25.1,299,0.2
2025-10-11 14:00:00,19.6,73,1020.2,24.2,295,0.1
2025-10-11 15:00:00,19.4,74,1019.9,23.0,294,0.1
2025-10-11 16:00:00,18.8,76,1019.7,19.9,295,0.0
2025-10-11 17:00:00,18.3,78,1019.7,17.2,300,0.0
2025-10-11 18:00:00,17.4,82,1019.5,13.5,307,0.0
2025-10-11 19:00:00,16.0,86,1020.0,11.7,313,0.0
2025-10-11 20:00:00,15.1,90,1020.3,10.3,319,0.0
2025-10-11 21:00:00,14.5,92,1020.2,9.5,338,0.0
2025-10-11 22:00:00,13.9,93,1020.2,10.1,343,0.0
2025-10-11 23:00:00,13.6,93,1020.1,10.4,339,0.0
2025-10-12 00:00:00,13.9,93,1020.1,11.1,344,0.0
2025-10-12 01:00:00,14.7,91,1020.0,12.2,340,0.0
2025-10-12 02:00:00,14.9,90,1019.5,12.1,340,0.0
2025-10-12 03:00:00,15.0,90,1019.2,12.8,336,0.0
2025-10-12 04:00:00,14.7,91,1018.8,13.1,333,0.0
2025-10-12 05:00:00,14.6,92,1018.4,14.4,338,0.0
2025-10-12 06:00:00,14.5,92,1017.9,14.2,348,0.1
2025-10-12 07:00:00,14.8,91,1017.4,13.6,355,0.0
2025-10-12 08:00:00,15.5,89,1017.7,11.4,334,0.0
2025-10-12 09:00:00,16.9,83,1017.6,17.8,322,0.0
2025-10-12 10:00:00,18.7,71,1017.5,31.2,306,0.1
2025-10-12 11:00:00,19.0,68,1017.3,34.4,300,0.1
2025-10-12 12:00:00,19.0,69,1016.7,31.7,296,0.2
2025-10-12 13:00:00,18.9,71,1016.2,27.5,297,0.0
2025-10-12 14:00:00,18.2,78,1015.5,23.9,298,0.0
2025-10-12 15:00:00,18.3,78,1015.2,25.9,293,0.0
2025-10-12 16:00:00,17.8,82,1015.0,23.6,295,0.0
2025-10-12 17:00:00,17.9,81,1014.9,22.8,302,0.0
2025-10-12 18:00:00,17.1,83,1015.2,20.6,298,0.0
2025-10-12 19:00:00,16.7,84,1015.1,17.5,302,0.0
2025-10-12 20:00:00,16.6,85,1015.2,17.2,310,0.0
2025-10-12 21:00:00,16.3,87,1015.3,18.5,314,0.0
2025-10-12 22:00:00,15.7,90,1015.3,16.3,311,0.0
2025-10-12 23:00:00,15.6,92,1015.1,15.1,315,0.0
2025-10-13 00:00:00,15.7,92,1014.8,14.3,319,0.0
2025-10-13 01:00:00,15.8,93,1014.8,16.7,324,0.0
2025-10-13 02:00:00,16.3,91,1014.2,20.6,320,0.4
2025-10-13 03:00:00,16.3,93,1013.7,20.1,310,0.2
2025-10-13 04:00:00,16.4,93,1013.7,18.2,305,0.1
2025-10-13 05:00:00,16.2,95,1013.7,15.7,306,0.0
2025-10-13 06:00:00,16.3,96,1013.8,16.7,310,0.0
2025-10-13 07:00:00,17.0,93,1014.0,19.7,309,0.1
2025-10-13 08:00:00,17.5,89,1014.0,19.9,301,0.4
2025-10-13 09:00:00,18.2,84,1014.0,24.0,298,0.2
2025-10-13 10:00:00,19.5,83,1013.7,21.2,304,0.0
2025-10-13 11:00:00,20.0,79,1013.2,23.7,302,0.1
2025-10-13 12:00:00,19.9,74,1011.9,31.2,302,0.2
2025-10-13 13:00:00,19.1,81,1011.1,28.8,309,0.5
2025-10-13 14:00:00,18.4,87,1010.5,26.3,314,0.5
2025-10-13 15:00:00,19.0,81,1010.0,27.3,311,0.3
2025-10-13 16:00:00,17.9,90,1009.6,25.4,311,0.4
2025-10-13 17:00:00,17.7,87,1009.5,29.6,309,0.5
2025-10-13 18:00:00,17.2,93,1008.8,27.9,315,0.6
2025-10-13 19:00:00,17.2,91,1008.9,27.3,311,0.2
2025-10-13 20:00:00,17.1,91,1008.8,25.6,312,0.4
2025-10-13 21:00:00,16.9,93,1008.5,23.7,319,0.4
2025-10-13 22:00:00,16.6,94,1007.8,25.9,326,0.9
2025-10-13 23:00:00,16.5,94,1007.5,26.6,328,0.7
2025-10-14 00:00:00,16.9,94,1006.6,28.5,323,0.9
2025-10-14 01:00:00,17.0,94,1006.1,29.7,319,0.8
2025-10-14 02:00:00,17.0,94,1005.9,29.1,319,0.6
2025-10-14 03:00:00,16.8,94,1005.1,25.6,324,0.9
2025-10-14 04:00:00,16.6,95,1004.9,25.7,319,0.9
2025-10-14 05:00:00,16.6,94,1004.5,25.4,320,1.3
2025-10-14 06:00:00,16.3,93,1004.7,24.7,314,2.3
2025-10-14 07:00:00,16.2,93,1004.7,21.8,320,2.0
2025-10-14 08:00:00,16.1,94,1004.4,18.8,328,3.1
2025-10-14 09:00:00,16.0,95,1003.6,19.0,355,4.8
2025-10-14 10:00:00,16.0,95,1002.7,24.4,345,3.2
2025-10-14 11:00:00,16.3,94,1002.2,28.4,334,3.3
2025-10-14 12:00:00,16.3,92,1000.8,20.1,298,2.6
2025-10-14 13:00:00,18.1,79,1001.1,18.9,279,0.1
2025-10-14 14:00:00,16.8,84,1000.8,21.9,282,0.2
2025-10-14 15:00:00,16.5,75,1000.7,27.9,276,0.1
2025-10-14 16:00:00,15.8,83,1000.8,24.0,273,0.1
2025-10-14 17:00:00,14.6,82,1001.7,26.4,259,0.1
2025-10-14 18:00:00,14.2,83,1002.4,22.3,256,0.0
2025-10-14 19:00:00,13.6,83,1003.3,19.1,251,0.0
2025-10-14 20:00:00,12.9,83,1004.4,18.6,250,0.0
2025-10-14 21:00:00,12.4,88,1005.2,14.7,248,0.0
2025-10-14 22:00:00,12.0,91,1006.1,11.4,254,0.0
2025-10-14 23:00:00,11.6,90,1006.8,11.9,266,0.0
2025-10-15 00:00:00,11.5,83,1007.8,16.1,248,0.0
2025-10-15 01:00:00,11.3,85,1008.5,15.8,253,0.0
2025-10-15 02:00:00,11.1,88,1008.6,13.0,251,0.0
2025-10-15 03:00:00,10.8,90,1009.2,10.8,246,0.0
2025-10-15 04:00:00,10.2,91,1009.8,8.1,239,0.0
2025-10-15 05:00:00,9.4,92,1010.7,5.9,243,0.0
2025-10-15 06:00:00,9.4,91,1011.5,5.8,265,0.0
2025-10-15 07:00:00,11.6,87,1012.0,10.4,256,0.0
2025-10-15 08:00:00,13.2,77,1012.4,12.3,243,0.0
2025-10-15 09:00:00,14.4,66,1012.8,20.4,243,0.1
2025-10-15 10:00:00,14.5,64,1012.8,20.9,247,0.0
2025-10-15 11:00:00,15.2,62,1012.7,21.3,251,0.0
2025-10-15 12:00:00,15.1,61,1012.5,21.9,248,0.0
2025-10-15 13:00:00,15.4,61,1012.3,22.4,249,0.1
2025-10-15 14:00:00,15.7,59,1012.1,22.6,250,0.0
2025-10-15 15:00:00,15.2,59,1011.9,24.5,248,0.1
2025-10-15 16:00:00,14.3,64,1012.3,21.9,246,0.0
2025-10-15 17:00:00,13.8,69,1012.4,20.3,246,0.0
2025-10-15 18:00:00,13.0,72,1012.7,15.4,249,0.0
2025-10-15 19:00:00,11.9,75,1013.3,14.3,253,0.0
2025-10-15 20:00:00,11.4,78,1014.0,11.9,259,0.0
2025-10-15 21:00:00,11.1,80,1014.4,9.6,261,0.0
2025-10-15 22:00:00,11.0,81,1014.4,7.6,275,0.0
2025-10-15 23:00:00,11.0,81,1014.3,8.7,276,0.0
2025-10-16 00:00:00,11.2,80,1014.4,9.7,268,0.0
2025-10-16 01:00:00,11.0,82,1014.2,9.2,268,0.0
2025-10-16 02:00:00,11.0,84,1013.8,8.8,272,0.0
2025-10-16 03:00:00,11.3,83,1014.0,11.2,265,0.0
2025-10-16 04:00:00,11.8,81,1013.8,9.8,265,0.0
2025-10-16 05:00:00,11.1,84,1014.0,7.6,265,0.0
2025-10-16 06:00:00,11.7,81,1014.5,10.3,271,0.0
2025-10-16 07:00:00,13.4,78,1014.7,13.7,265,0.0
2025-10-16 08:00:00,15.1,73,1015.0,20.2,258,0.0
2025-10-16 09:00:00,15.4,73,1015.2,24.0,259,0.0
2025-10-16 10:00:00,16.3,69,1015.1,24.3,256,0.0
2025-10-16 11:00:00,17.2,65,1015.1,25.9,254,0.0
2025-10-16 12:00:00,17.4,59,1014.9,25.5,245,0.0
2025-10-16 13:00:00,17.2,58,1014.6,24.7,249,0.0
2025-10-16 14:00:00,17.2,59,1014.4,26.4,249,0.0
2025-10-16 15:00:00,16.6,59,1014.2,28.9,243,0.0
2025-10-16 16:00:00,15.9,61,1014.4,28.4,242,0.0
2025-10-16 17:00:00,15.2,68,1014.6,22.8,243,0.0
2025-10-16 18:00:00,14.3,72,1014.6,20.0,248,0.0
2025-10-16 19:00:00,13.2,75,1015.9,14.0,226,0.0
2025-10-16 20:00:00,12.8,79,1016.7,11.9,240,0.0
2025-10-16 21:00:00,12.4,82,1016.5,13.2,255,0.0
2025-10-16 22:00:00,12.0,86,1017.2,11.2,228,0.0
2025-10-16 23:00:00,11.0,90,1017.3,7.1,210,0.0
2025-10-17 00:00:00,10.5,89,1017.6,6.9,165,0.0
2025-10-17 01:00:00,9.5,90,1017.7,2.7,212,0.0
2025-10-17 02:00:00,8.8,92,1018.1,3.6,171,0.0
2025-10-17 03:00:00,8.4,92,1018.5,7.3,142,0.0
2025-10-17 04:00:00,7.6,93,1018.9,5.4,143,0.0
2025-10-17 05:00:00,6.9,92,1019.3,3.5,141,0.0
2025-10-17 06:00:00,7.2,93,1020.0,4.6,141,0.0
2025-10-17 07:00:00,9.0,90,1020.7,5.7,148,0.0
2025-10-17 08:00:00,11.4,83,1021.2,3.4,148,0.0
2025-10-17 09:00:00,13.4,75,1021.5,2.2,175,0.0
2025-10-17 10:00:00,15.0,72,1021.4,1.3,270,0.0
2025-10-17 11:00:00,16.6,65,1021.4,4.2,340,0.0
2025-10-17 12:00:00,17.9,58,1020.4,6.4,322,0.0
2025-10-17 13:00:00,18.5,55,1020.0,7.3,303,0.0
2025-10-17 14:00:00,18.8,53,1019.5,7.1,300,0.0
2025-10-17 15:00:00,19.0,53,1018.8,7.0,305,0.0
2025-10-17 16:00:00,19.0,52,1018.6,8.6,296,0.0
2025-10-17 17:00:00,17.4,67,1018.6,16.4,269,0.0
2025-10-17 18:00:00,15.4,77,1018.6,13.9,264,0.0
2025-10-17 19:00:00,13.8,81,1018.9,10.4,285,0.0
2025-10-17 20:00:00,12.6,83,1019.4,8.7,297,0.0
2025-10-17 21:00:00,11.3,87,1019.4,5.1,306,0.0
2025-10-17 22:00:00,10.4,90,1019.4,4.5,337,0.0
2025-10-17 23:00:00,9.7,92,1019.3,4.2,353,0.0
2025-10-18 00:00:00,9.5,93,1019.0,3.4,6,0.0
2025-10-18 01:00:00,8.9,95,1018.5,3.9,13,0.0
2025-10-18 02:00:00,8.5,96,1018.2,3.9,22,0.0
2025-10-18 03:00:00,8.0,97,1018.1,3.9,24,0.0
2025-10-18 04:00:00,7.8,98,1017.8,3.4,47,0.0
2025-10-18 05:00:00,7.8,98,1017.5,3.7,55,0.0
2025-10-18 06:00:00,8.2,97,1017.5,5.3,38,0.0
2025-10-18 07:00:00,10.3,96,1018.1,5.0,358,0.0
2025-10-18 08:00:00,12.5,89,1018.4,3.8,329,0.0
2025-10-18 09:00:00,14.6,80,1018.2,6.7,314,0.0
2025-10-18 10:00:00,16.0,73,1017.8,12.0,305,0.1
2025-10-18 11:00:00,16.6,71,1017.5,14.8,303,0.1
2025-10-18 12:00:00,17.3,65,1016.7,16.1,295,0.1
2025-10-18 13:00:00,17.3,64,1016.1,17.3,293,0.1
2025-10-18 14:00:00,17.5,64,1015.7,16.5,297,0.0
2025-10-18 15:00:00,17.2,64,1015.3,17.8,290,0.0
2025-10-18 16:00:00,16.4,65,1015.2,17.1,278,0.0
2025-10-18 17:00:00,15.8,67,1015.1,13.7,272,0.0
2025-10-18 18:00:00,15.2,74,1014.7,9.4,269,0.0
2025-10-18 19:00:00,12.7,85,1014.8,5.5,279,0.0
2025-10-18 20:00:00,11.8,86,1014.9,2.6,344,0.0
2025-10-18 21:00:00,10.8,89,1015.0,3.8,3,0.0
2025-10-18 22:00:00,10.6,90,1015.2,5.4,8,0.0
2025-10-18 23:00:00,10.5,91,1015.0,6.5,5,0.0
2025-10-19 00:00:00,10.7,93,1014.8,5.8,4,0.0
2025-10-19 01:00:00,11.8,91,1014.6,4.4,351,0.0
2025-10-19 02:00:00,12.2,89,1014.2,5.0,345,0.0
2025-10-19 03:00:00,12.1,88,1014.2,5.6,345,0.0
2025-10-19 04:00:00,11.5,89,1014.2,8.0,344,0.0
2025-10-19 05:00:00,11.5,89,1014.4,10.2,343,0.0
2025-10-19 06:00:00,12.2,89,1014.6,13.0,342,0.0
2025-10-19 07:00:00,13.5,90,1014.7,13.3,351,0.0
2025-10-19 08:00:00,15.6,85,1015.0,12.9,333,0.0
2025-10-19 09:00:00,16.9,78,1015.0,19.7,313,0.1
2025-10-19 10:00:00,17.8,73,1015.1,21.3,297,0.3
2025-10-19 11:00:00,18.6,69,1014.9,23.1,292,0.1
2025-10-19 12:00:00,19.0,65,1014.2,22.4,293,0.0
2025-10-19 13:00:00,19.2,65,1014.3,24.0,283,0.0
2025-10-19 14:00:00,18.8,67,1014.0,23.6,280,0.0
2025-10-19 15:00:00,18.5,69,1013.3,24.1,284,0.0
2025-10-19 16:00:00,18.2,69,1013.1,26.7,280,0.0
2025-10-19 17:00:00,17.2,78,1013.3,21.8,283,0.0
2025-10-19 18:00:00,16.7,81,1013.6,17.1,291,0.0
2025-10-19 19:00:00,16.2,85,1013.9,16.7,290,0.1
2025-10-19 20:00:00,15.8,89,1014.6,15.0,293,0.2
2025-10-19 21:00:00,15.1,93,1015.1,11.2,294,0.0
2025-10-19 22:00:00,14.3,94,1015.8,8.6,271,0.0
2025-10-19 23:00:00,13.7,94,1016.6,6.1,265,0.0
2025-10-20 00:00:00,14.5,92,1016.5,2.9,266,0.0
2025-10-20 01:00:00,13.8,93,1016.6,2.5,274,0.0
2025-10-20 02:00:00,13.0,95,1016.7,2.3,247,0.0
2025-10-20 03:00:00,11.6,98,1016.7,3.5,195,0.0
2025-10-20 04:00:00,10.2,99,1016.8,3.4,164,0.0
2025-10-20 05:00:00,9.8,97,1016.8,1.3,124,0.0
2025-10-20 06:00:00,11.0,92,1016.8,1.7,108,0.0
2025-10-20 07:00:00,12.6,90,1017.0,1.1,72,0.0
2025-10-20 08:00:00,14.5,88,1017.0,2.7,328,0.0
2025-10-20 09:00:00,17.3,78,1017.1,13.5,283,0.0
2025-10-20 10:00:00,18.2,72,1016.8,18.4,278,0.2
2025-10-20 11:00:00,19.1,68,1016.6,19.6,283,0.0
2025-10-20 12:00:00,19.5,64,1016.2,23.1,285,0.1
2025-10-20 13:00:00,20.2,64,1015.8,22.5,285,0.0
2025-10-20 14:00:00,20.0,65,1015.3,21.6,283,0.0
2025-10-20 15:00:00,19.4,67,1014.9,21.6,285,0.0
2025-10-20 16:00:00,18.7,67,1015.2,22.0,287,0.0
2025-10-20 17:00:00,17.9,73,1015.5,19.9,288,0.0
2025-10-20 18:00:00,17.0,80,1015.2,15.9,288,0.0
2025-10-20 19:00:00,15.6,87,1015.2,14.1,297,0.0
2025-10-20 20:00:00,15.0,91,1015.2,13.5,313,0.0
2025-10-20 21:00:00,14.7,92,1015.2,12.7,316,0.0
2025-10-20 22:00:00,14.7,92,1015.1,12.6,316,0.0
2025-10-20 23:00:00,14.8,92,1015.0,14.6,320,0.0
2025-10-21 00:00:00,14.8,90,1014.5,16.9,315,0.0
2025-10-21 01:00:00,14.9,91,1014.1,17.4,307,0.0
2025-10-21 02:00:00,15.1,89,1013.4,18.8,307,0.0
2025-10-21 03:00:00,15.2,89,1012.9,19.5,309,0.0
2025-10-21 04:00:00,15.3,89,1012.4,20.4,316,0.0
2025-10-21 05:00:00,15.3,90,1012.1,19.4,313,0.0
2025-10-21 06:00:00,15.2,91,1012.8,16.2,307,0.0
2025-10-21 07:00:00,16.8,85,1013.0,21.7,303,0.0
2025-10-21 08:00:00,17.8,83,1012.9,28.0,298,0.1
2025-10-21 09:00:00,18.2,81,1012.9,30.3,297,0.2
2025-10-21 10:00:00,19.0,77,1013.0,31.4,293,0.3
2025-10-21 11:00:00,19.6,74,1012.7,36.2,295,0.2
2025-10-21 12:00:00,19.4,76,1012.5,34.5,295,0.0
2025-10-21 13:00:00,19.9,72,1012.0,38.1,293,0.2
2025-10-21 14:00:00,18.6,76,1011.4,33.3,299,0.0
2025-10-21 15:00:00,18.7,76,1011.2,32.8,297,0.0
2025-10-21 16:00:00,18.3,77,1011.1,31.8,297,0.0
2025-10-21 17:00:00,17.7,81,1011.1,30.1,297,0.0
2025-10-21 18:00:00,17.6,84,1010.4,29.1,297,0.0
2025-10-21 19:00:00,17.0,86,1010.4,27.4,297,0.0
2025-10-21 20:00:00,16.8,88,1010.5,27.5,298,0.0
2025-10-21 21:00:00,16.8,88,1010.6,27.8,297,0.0
2025-10-21 22:00:00,17.0,88,1010.6,28.9,297,0.0
2025-10-21 23:00:00,17.1,88,1010.4,29.4,297,0.1
2025-10-22 00:00:00,17.0,91,1010.7,28.4,290,0.3
2025-10-22 01:00:00,16.9,93,1010.4,28.7,286,0.7
2025-10-22 02:00:00,16.4,96,1010.4,20.1,264,0.7
2025-10-22 03:00:00,15.8,91,1010.4,11.8,244,0.1
2025-10-22 04:00:00,15.5,88,1010.5,10.3,254,0.0
2025-10-22 05:00:00,15.4,89,1011.0,9.2,254,0.0
2025-10-22 06:00:00,14.1,92,1011.7,3.3,241,0.0
2025-10-22 07:00:00,14.6,87,1012.4,5.1,264,0.0
2025-10-22 08:00:00,15.4,82,1012.6,7.8,285,0.0
2025-10-22 09:00:00,16.6,77,1012.9,8.6,286,0.0
2025-10-22 10:00:00,18.2,69,1013.0,16.0,278,0.0
2025-10-22 11:00:00,18.7,68,1012.9,17.0,279,0.0
2025-10-22 12:00:00,19.9,64,1011.9,14.9,278,0.0
2025-10-22 13:00:00,20.1,62,1012.1,18.4,272,0.0
2025-10-22 14:00:00,19.9,65,1011.7,16.1,274,0.0
2025-10-22 15:00:00,19.7,67,1011.5,17.1,273,0.0
2025-10-22 16:00:00,19.0,70,1011.3,17.4,277,0.0
2025-10-22 17:00:00,17.9,74,1011.4,16.2,273,0.0
2025-10-22 18:00:00,17.0,80,1011.1,12.3,282,0.0
2025-10-22 19:00:00,15.4,87,1011.2,10.5,290,0.0
2025-10-22 20:00:00,14.7,91,1012.5,9.9,291,0.0
2025-10-22 21:00:00,14.4,93,1012.7,5.2,311,0.0
2025-10-22 22:00:00,15.0,93,1012.6,2.7,340,0.0
2025-10-22 23:00:00,15.8,92,1012.3,3.1,28,0.0
2025-10-23 00:00:00,15.6,94,1011.5,6.9,351,0.0
2025-10-23 01:00:00,16.2,96,1010.8,9.0,329,0.0
2025-10-23 02:00:00,16.7,95,1010.1,15.0,309,0.0
2025-10-23 03:00:00,16.8,93,1009.3,17.1,302,0.0
2025-10-23 04:00:00,16.8,93,1008.9,17.7,309,0.0
2025-10-23 05:00:00,16.4,91,1009.0,17.4,305,0.0
2025-10-23 06:00:00,16.6,92,1009.1,14.8,312,0.0
2025-10-23 07:00:00,17.1,90,1009.4,23.3,300,0.1
2025-10-23 08:00:00,17.9,89,1009.0,15.1,310,0.1
2025-10-23 09:00:00,19.2,82,1008.7,26.9,296,0.4
2025-10-23 10:00:00,20.2,77,1008.6,32.4,297,0.4
2025-10-23 11:00:00,20.2,80,1008.5,34.0,300,0.3
2025-10-23 12:00:00,20.0,82,1006.8,30.5,305,0.3
2025-10-23 13:00:00,19.7,84,1005.5,34.2,305,0.2
2025-10-23 14:00:00,20.1,86,1004.3,27.7,315,0.2
2025-10-23 15:00:00,20.2,84,1003.3,30.1,313,0.0
2025-10-23 16:00:00,19.8,85,1003.1,29.7,308,0.0
2025-10-23 17:00:00,18.9,86,1003.0,31.6,310,0.2
2025-10-23 18:00:00,18.6,89,1001.9,29.0,314,0.1
2025-10-23 19:00:00,18.3,90,1002.0,31.0,308,0.6
2025-10-23 20:00:00,18.1,92,1001.9,30.7,309,1.0
2025-10-23 21:00:00,17.7,95,1002.6,30.0,293,4.9
2025-10-23 22:00:00,17.1,94,1003.8,22.0,262,4.4
2025-10-23 23:00:00,15.9,91,1003.8,13.0,276,1.4
2025-10-24 00:00:00,15.3,89,1004.1,12.5,277,0.1
2025-10-24 01:00:00,15.0,90,1004.6,11.0,271,0.1
2025-10-24 02:00:00,14.7,91,1004.7,12.3,282,0.0
2025-10-24 03:00:00,15.1,91,1004.6,13.1,278,0.0
2025-10-24 04:00:00,15.0,92,1005.0,12.8,264,0.0
2025-10-24 05:00:00,13.9,94,1005.4,11.2,252,0.0
2025-10-24 06:00:00,13.7,93,1006.4,12.4,248,0.0
2025-10-24 07:00:00,14.6,88,1007.4,11.6,238,0.0
2025-10-24 08:00:00,15.5,81,1007.8,13.4,227,0.0
2025-10-24 09:00:00,16.0,69,1008.0,14.4,233,0.0
2025-10-24 10:00:00,16.6,65,1008.0,14.0,229,0.0
2025-10-24 11:00:00,17.4,64,1008.0,11.4,244,0.0
2025-10-24 12:00:00,18.0,61,1007.2,13.1,247,0.0
2025-10-24 13:00:00,18.1,61,1007.3,14.3,252,0.0
2025-10-24 14:00:00,17.9,62,1006.9,14.0,263,0.0
2025-10-24 15:00:00,17.4,64,1006.5,14.9,272,0.0
2025-10-24 16:00:00,16.6,65,1006.4,15.9,264,0.0
2025-10-24 17:00:00,16.1,65,1006.3,15.8,238,0.0
2025-10-24 18:00:00,15.0,73,1006.0,12.3,259,0.0
2025-10-24 19:00:00,13.1,78,1005.9,9.7,269,0.0
2025-10-24 20:00:00,12.3,81,1006.0,6.1,268,0.0
2025-10-24 21:00:00,10.4,87,1006.0,4.9,270,0.0
2025-10-24 22:00:00,9.5,90,1005.9,4.4,263,0.0
2025-10-24 23:00:00,9.0,91,1005.6,1.3,214,0.0
2025-10-25 00:00:00,8.6,93,1005.2,2.0,180,0.0
2025-10-25 01:00:00,7.3,98,1004.6,1.5,194,0.0
2025-10-25 02:00:00,6.6,100,1004.0,1.7,193,0.0
2025-10-25 03:00:00,6.4,100,1003.6,1.5,150,0.0
2025-10-25 04:00:00,6.1,100,1003.0,2.9,137,0.0
2025-10-25 05:00:00,6.0,99,1002.8,3.1,126,0.0
2025-10-25 06:00:00,7.2,97,1003.1,3.7,125,0.0
2025-10-25 07:00:00,9.3,92,1003.4,3.1,83,0.0
2025-10-25 08:00:00,12.0,82,1003.2,2.4,48,0.0
2025-10-25 09:00:00,14.2,74,1003.1,4.3,265,0.0
2025-10-25 10:00:00,15.2,63,1002.6,19.8,240,0.0
2025-10-25 11:00:00,15.5,59,1002.5,21.7,244,0.0
2025-10-25 12:00:00,16.0,57,1001.5,23.8,243,0.0
2025-10-25 13:00:00,15.8,56,1001.3,22.9,242,0.0
2025-10-25 14:00:00,15.4,61,1001.0,23.5,244,0.0
2025-10-25 15:00:00,15.9,57,1000.3,24.1,240,0.0
2025-10-25 16:00:00,15.6,60,1000.2,22.3,241,0.0
2025-10-25 17:00:00,15.3,65,1000.5,19.7,249,0.0
2025-10-25 18:00:00,14.5,68,1000.2,13.3,257,0.0
2025-10-25 19:00:00,13.2,72,1000.4,13.5,272,0.0
2025-10-25 20:00:00,12.9,75,1001.0,17.5,271,0.0
2025-10-25 21:00:00,12.5,81,1001.3,14.8,267,0.1
2025-10-25 22:00:00,12.5,85,1001.5,17.2,255,0.1
2025-10-25 23:00:00,12.3,85,1001.9,14.1,257,0.0
2025-10-26 00:00:00,11.6,82,1001.8,13.0,256,0.0
2025-10-26 01:00:00,11.4,80,1001.8,14.1,254,0.0
2025-10-26 02:00:00,11.2,80,1002.0,15.2,244,0.0
2025-10-26 03:00:00,11.1,81,1002.3,16.0,246,0.0
2025-10-26 04:00:00,11.2,80,1002.4,15.1,245,0.0
2025-10-26 05:00:00,10.7,80,1002.5,11.2,246,0.0
2025-10-26 06:00:00,10.6,84,1002.4,8.3,264,0.0
2025-10-26 07:00:00,12.5,78,1003.1,11.9,260,0.0
2025-10-26 08:00:00,14.0,69,1003.7,19.2,251,0.2
2025-10-26 09:00:00,14.6,64,1004.0,23.1,257,0.1
2025-10-26 10:00:00,15.2,61,1004.4,26.3,263,0.1
2025-10-26 11:00:00,15.8,59,1004.6,27.1,264,0.1
2025-10-26 12:00:00,16.2,57,1004.9,28.1,263,0.1
2025-10-26 13:00:00,16.0,60,1005.0,26.7,265,0.1
2025-10-26 14:00:00,16.0,61,1004.7,26.5,268,0.1
2025-10-26 15:00:00,16.2,61,1004.3,25.6,273,0.1
2025-10-26 16:00:00,15.8,62,1004.4,23.8,273,0.1
2025-10-26 17:00:00,15.2,65,1004.3,21.4,278,0.0
2025-10-26 18:00:00,14.5,72,1004.5,18.1,279,0.0
2025-10-26 19:00:00,13.5,75,1004.8,16.5,283,0.0
2025-10-26 20:00:00,13.4,76,1005.4,14.6,290,0.0
2025-10-26 21:00:00,13.4,76,1006.1,14.5,293,0.0
2025-10-26 22:00:00,13.7,76,1006.2,16.5,301,0.0
2025-10-26 23:00:00,14.0,75,1006.0,14.4,308,0.0
2025-10-27 00:00:00,13.5,78,1005.2,15.4,328,0.0
2025-10-27 01:00:00,14.0,80,1005.0,19.6,311,0.3
2025-10-27 02:00:00,14.2,80,1004.6,18.7,313,0.3
2025-10-27 03:00:00,14.2,82,1004.5,20.0,316,0.1
2025-10-27 04:00:00,14.2,82,1004.4,19.0,318,0.7
2025-10-27 05:00:00,14.0,85,1004.6,19.9,314,0.4
2025-10-27 06:00:00,14.1,86,1005.1,18.7,313,0.4
2025-10-27 07:00:00,14.3,86,1005.2,18.1,329,0.2
2025-10-27 08:00:00,15.8,82,1004.8,17.2,339,0.0
2025-10-27 09:00:00,16.7,76,1004.5,24.2,341,0.2
2025-10-27 10:00:00,17.6,71,1004.5,26.9,334,0.0
2025-10-27 11:00:00,17.9,68,1003.3,25.7,336,0.0
2025-10-27 12:00:00,18.6,63,1002.1,24.3,341,0.0
2025-10-27 13:00:00,19.2,64,1000.5,28.9,343,0.0
2025-10-27 14:00:00,18.5,73,999.3,29.0,354,0.3
2025-10-27 15:00:00,17.7,81,998.6,33.2,340,0.4
2025-10-27 16:00:00,17.1,84,997.9,30.2,343,0.5
2025-10-27 17:00:00,17.5,82,996.5,31.3,349,0.1
2025-10-27 18:00:00,16.7,89,996.2,31.6,344,0.4
2025-10-27 19:00:00,16.5,91,996.1,27.4,334,2.0
2025-10-27 20:00:00,17.2,89,996.5,29.2,331,0.3
2025-10-27 21:00:00,17.2,91,996.4,28.6,335,0.5
2025-10-27 22:00:00,17.5,91,995.8,29.1,338,0.0
2025-10-27 23:00:00,17.8,90,995.0,29.3,337,0.0
2025-10-28 00:00:00,17.0,91,993.5,25.6,350,0.1
2025-10-28 01:00:00,16.7,94,993.3,28.4,338,8.7
2025-10-28 02:00:00,16.6,95,991.6,24.3,343,3.8
2025-10-28 03:00:00,16.5,95,990.7,17.6,340,10.2
2025-10-28 04:00:00,16.6,95,990.6,23.6,305,0.9
2025-10-28 05:00:00,17.1,95,990.8,27.2,291,0.1
